0.05 20000 0.00195693 128 32
0.164244 0.431838 9 9 10 0 17 10 17 0 17 
0.562102 1 20 16 17 3 11 0 7 0 17 
0.0907857 0.379546 16 8 9 14 17 0 17 0 17 
0.176563 0.531879 17 5 6 10 17 0 17 0 17 
0.0778265 0.13063 17 2 4 0 17 14 17 0 17 
19 24
 0.0000000 0.1250000 0.1562500 0.2070312 0.3125000 0.4062500 0.5000000 0.5625000
 0.6250000 0.6376953 0.6640625 0.7031250 0.7500000 0.7812500 0.7968750 0.8437500
 0.8750000 0.8828125 1.0000000
0.347227 0.146426 1 0 2 0 18 0 18 0 18 
0.465312 0.32285 2 6 7 0 16 0 18 0 18 
0.448839 0.899344 5 12 14 0 18 0 8 0 18 
0.205394 0.385029 5 15 18 0 1 0 12 0 18 
0.534339 0.986247 6 4 5 0 18 0 18 0 18 
0.338143 0.390761 6 8 10 0 18 0 12 0 18 
0.623596 0.778993 7 15 18 0 18 12 18 0 18 
0.369889 0.930163 8 15 17 1 13 0 12 0 18 
0.490048 0.746033 9 15 18 13 18 0 12 0 18 
0.630681 0.927918 11 11 12 0 18 0 18 0 18 
0.100284 0.317841 8 17 18 1 3 0 7 0 18 
0.488369 0.489068 12 12 15 0 18 8 18 0 18 
0.467578 0.520436 16 5 6 0 12 0 18 0 18 
0.461953 0.597961 9 2 4 0 18 0 16 0 18 
0.168577 0.590818 9 6 8 16 18 0 18 0 18 
0.278828 0.766633 11 17 18 1 13 7 12 0 18 
0.533031 0.553481 17 7 8 0 16 0 18 0 18 
0.51165 0.776621 19 14 15 0 18 0 8 0 18 
0.196719 0.465036 11 8 11 0 18 12 18 0 18 
0.603821 0.758927 22 17 18 3 9 0 7 0 18 
0.19202 0.54775 16 17 18 9 13 0 7 0 18 
0.188281 0.544903 17 5 6 12 18 0 18 0 18 
0.35857 1 22 10 11 0 18 0 12 0 18 
0.0854998 0.134629 19 2 4 0 18 16 18 0 18 
21 24
 0.0000000 0.0781250 0.1250000 0.1953125 0.2070312 0.2929688 0.3906250 0.5078125
 0.5625000 0.5664062 0.6250000 0.6376953 0.6689453 0.7128906 0.7500000 0.7656250
 0.7812500 0.8535156 0.8750000 0.8901367 1.0000000
0.584701 0.255394 1 0 3 0 20 0 20 0 20 
0.393791 0.499681 3 10 12 0 20 0 14 0 20 
0.0515797 0.071091 4 15 17 0 1 0 14 0 20 
0.633977 0.772291 6 6 7 0 14 0 20 0 20 
0.504504 0.234094 9 15 20 0 20 14 18 0 20 
0.203452 0.361643 10 17 20 0 2 0 14 0 20 
0.462604 0.903246 10 7 9 0 18 0 20 0 20 
0.283682 0.843338 10 17 19 2 16 0 8 0 20 
0.430814 0.493456 10 3 5 0 20 0 20 0 20 
0.480202 0.582855 13 17 20 16 20 0 14 0 20 
0.781568 0.898646 13 13 15 0 20 0 20 0 20 
0.373982 0.966764 13 17 20 2 16 8 14 0 20 
0.163494 0.561906 17 7 10 18 20 0 20 0 20 
0.392435 0.973591 20 15 17 10 20 0 14 0 20 
0.100158 0.300512 20 19 20 2 4 0 8 0 20 
0.565785 0.947622 20 5 6 0 20 0 20 0 20 
0.233888 0.537324 21 10 13 0 20 14 20 0 20 
0.521156 0.959658 23 9 10 0 18 0 20 0 20 
0.255916 0.688069 23 6 7 14 20 0 20 0 20 
0.397873 0.926271 23 15 20 0 20 18 20 0 20 
0.605938 0.972068 23 19 20 4 11 0 8 0 20 
0.421496 0.948153 23 12 13 0 20 0 14 0 20 
0.191013 0.507336 23 19 20 11 16 0 8 0 20 
0.688797 1 23 15 17 1 10 0 14 0 20 
20 24
 0.0000000 0.1250000 0.1953125 0.2070312 0.2929688 0.3906250 0.5078125 0.5625000
 0.5664062 0.6250000 0.6376953 0.6953125 0.7500000 0.7656250 0.7812500 0.8095703
 0.8535156 0.8750000 0.8901367 1.0000000
0.619504 0.259563 1 0 2 0 19 0 19 0 19 
0.669189 0.667572 2 9 11 0 19 0 12 0 19 
0.365699 0.68057 3 13 15 0 9 0 12 0 19 
0.701518 0.956228 5 5 6 0 12 0 19 0 19 
0.213844 0.357058 1 16 19 0 1 0 12 0 19 
0.675877 0.64357 6 16 19 0 19 12 19 0 19 
0.482499 0.774967 9 6 8 0 17 0 19 0 19 
0.302721 0.850041 5 16 18 1 14 0 7 0 19 
0.4654 0.506871 5 2 4 0 19 0 19 0 19 
0.499373 0.855222 10 16 19 14 19 0 12 0 19 
0.681241 0.819211 14 11 13 0 19 0 9 0 19 
0.290593 0.772457 9 13 16 0 19 12 19 0 19 
0.399987 0.976567 10 16 19 1 14 7 12 0 19 
0.16858 0.562388 10 6 9 17 19 0 19 0 19 
0.410045 0.840069 18 13 16 9 19 0 12 0 19 
0.106522 0.299789 10 18 19 1 3 0 7 0 19 
0.614353 0.968797 14 4 5 0 19 0 19 0 19 
0.334074 0.854346 14 11 13 0 19 9 19 0 19 
0.541717 0.658794 20 8 9 0 17 0 19 0 19 
0.270234 0.706734 14 5 6 12 19 0 19 0 19 
0.646158 0.928947 23 18 19 3 10 0 7 0 19 
0.188227 0.423391 18 9 11 0 19 12 19 0 19 
0.201772 0.504721 20 18 19 10 14 0 7 0 19 
0.417434 1 23 15 16 0 9 0 12 0 19 
20 24
 0.0000000 0.1250000 0.1562500 0.2070312 0.3125000 0.3906250 0.4687500 0.5468750
 0.5625000 0.6250000 0.6376953 0.6953125 0.7500000 0.7656250 0.7812500 0.8095703
 0.8535156 0.8750000 0.8901367 1.0000000
0.423603 0.152349 1 0 2 0 19 0 19 0 19 
0.694019 0.370427 2 9 11 0 19 0 12 0 19 
0.382546 0.38609 5 13 15 0 9 0 12 0 19 
0.530646 0.837318 1 4 5 0 19 0 19 0 19 
0.223734 0.351091 1 16 19 0 1 0 12 0 19 
0.72304 0.723722 6 16 19 0 19 12 19 0 19 
0.644109 0.935376 8 6 7 0 17 0 19 0 19 
0.321298 0.856433 6 16 18 1 14 0 8 0 19 
0.517313 0.980832 9 16 19 14 19 0 12 0 19 
0.710077 0.725846 14 11 13 0 19 0 9 0 19 
0.307959 0.776011 8 13 16 0 19 12 19 0 19 
0.425897 0.984005 9 16 19 1 14 8 12 0 19 
0.230066 0.716414 9 6 9 17 19 0 19 0 19 
0.6288 0.644319 9 2 4 0 19 0 17 0 19 
0.745035 0.806685 15 7 9 0 17 0 19 0 19 
0.427216 0.762606 17 13 16 9 19 0 12 0 19 
0.112457 0.298607 9 18 19 1 3 0 8 0 19 
0.686795 0.990382 19 5 6 0 19 0 19 0 19 
0.337706 0.855143 14 11 13 0 19 9 19 0 19 
0.686346 0.918958 22 18 19 3 10 0 8 0 19 
0.193769 0.428549 14 9 11 0 19 12 19 0 19 
0.211849 0.501303 15 18 19 10 14 0 8 0 19 
0.440083 1 22 15 16 0 9 0 12 0 19 
0.105099 0.148196 19 2 4 0 19 17 19 0 19 
22 25
 0.0000000 0.1250000 0.1562500 0.2070312 0.3125000 0.3710938 0.4296875 0.5273438
 0.5625000 0.5883789 0.6250000 0.6376953 0.6689453 0.6953125 0.7500000 0.7656250
 0.7812500 0.8095703 0.8535156 0.8750000 0.8901367 1.0000000
0.438141 0.162574 1 0 2 0 21 0 21 0 21 
0.554107 0.693527 2 10 12 0 21 0 21 0 21 
0.397899 0.752429 5 15 17 0 10 0 14 0 21 
0.40051 0.635621 5 4 5 0 21 0 21 0 21 
0.232766 0.358073 6 18 21 0 1 0 14 0 21 
0.767641 0.787484 7 18 21 0 21 14 21 0 21 
0.821383 0.942177 8 6 7 0 19 0 21 0 21 
0.452019 0.943037 8 18 20 1 16 0 14 0 21 
0.533308 0.981111 9 18 21 16 21 0 14 0 21 
0.733621 0.97518 10 13 15 0 21 0 10 0 21 
0.560921 0.800346 14 7 9 0 19 0 21 0 21 
0.325377 0.811197 8 15 18 0 21 14 21 0 21 
0.118262 0.309189 9 20 21 1 3 0 8 0 21 
0.887003 0.854308 9 2 4 0 21 0 21 0 21 
0.441754 0.673178 18 15 18 10 21 0 14 0 21 
0.339105 0.777361 9 20 21 1 16 8 14 0 21 
0.339835 0.891146 9 13 15 0 21 10 21 0 21 
0.146522 0.499209 10 7 10 19 21 0 21 0 21 
0.726326 0.917513 23 20 21 3 11 0 8 0 21 
0.12768 0.394347 14 6 7 19 21 0 21 0 21 
0.48871 0.8554 18 5 6 0 21 0 21 0 21 
0.221847 0.520234 18 20 21 11 16 0 8 0 21 
0.357951 0.936873 24 9 10 0 19 0 21 0 21 
0.356996 0.928229 24 12 13 0 21 0 21 0 21 
0.461809 1 24 17 18 0 10 0 14 0 21 
22 25
 0.0000000 0.1250000 0.1562500 0.1865234 0.3125000 0.3710938 0.4296875 0.5000000
 0.5273438 0.5625000 0.5761719 0.6171875 0.6250000 0.6953125 0.7500000 0.7656250
 0.7812500 0.8095703 0.8535156 0.8750000 0.8901367 1.0000000
0.461602 0.167277 1 0 2 0 21 0 21 0 21 
0.487343 0.620852 2 12 13 0 21 0 7 0 21 
0.410805 0.679438 5 15 17 0 12 0 14 0 21 
0.427524 0.654528 5 4 5 0 21 0 21 0 21 
0.24114 0.350494 6 18 21 0 1 0 14 0 21 
0.812271 0.742095 7 18 21 0 21 14 21 0 21 
0.873135 0.947348 8 6 8 0 19 0 21 0 21 
0.475631 0.905585 8 18 20 1 16 0 14 0 21 
0.547899 0.378236 9 18 21 16 21 0 14 0 21 
0.754022 0.993068 10 13 15 0 21 0 12 0 21 
0.471613 0.923722 15 8 10 0 19 0 21 0 21 
0.117025 0.281242 8 20 21 1 3 0 14 0 21 
0.339476 0.815232 9 15 18 0 21 14 21 0 21 
0.939241 0.886589 9 2 4 0 21 0 21 0 21 
0.357119 0.781444 9 20 21 11 16 0 14 0 21 
0.456275 0.865545 18 15 18 12 21 0 14 0 21 
0.347046 0.891374 10 13 15 0 21 12 21 0 21 
0.148424 0.497896 15 8 12 19 21 0 21 0 21 
0.765795 0.572118 22 20 21 3 11 0 9 0 21 
0.131894 0.402141 18 6 8 19 21 0 21 0 21 
0.516611 0.873704 18 5 6 0 21 0 21 0 21 
0.235276 0.541644 18 20 21 3 11 9 14 0 21 
0.503899 0.79254 23 10 12 0 19 0 21 0 21 
0.440437 0.859044 24 12 13 0 21 7 21 0 21 
0.481457 1 24 17 18 0 12 0 14 0 21 
23 24
 0.0000000 0.1250000 0.1562500 0.1865234 0.2343750 0.3125000 0.3710938 0.4296875
 0.4785156 0.5273438 0.5625000 0.5639648 0.6171875 0.6250000 0.6835938 0.7421875
 0.7500000 0.7812500 0.8125000 0.8593750 0.8750000 0.8945312 1.0000000
0.472064 0.166089 1 0 2 0 22 0 22 0 22 
0.800902 0.537475 5 13 14 0 22 0 22 0 22 
0.317511 0.405382 1 18 22 0 1 0 16 0 22 
0.456816 0.648174 6 5 6 0 22 0 22 0 22 
0.549796 0.957846 6 18 22 0 22 16 20 0 22 
0.570861 0.951183 6 18 19 1 17 0 16 0 22 
0.68289 0.352353 8 15 18 0 13 0 16 0 22 
0.50211 0.886192 6 7 8 0 22 0 22 0 22 
0.718309 0.879861 13 18 22 17 22 0 16 0 22 
0.155546 0.330169 6 19 22 1 3 0 16 0 22 
0.424084 0.903003 13 9 11 0 22 0 22 0 22 
0.475365 0.979071 13 19 22 12 17 0 16 0 22 
0.361705 0.310526 13 2 4 0 22 0 22 0 22 
0.949526 0.940171 17 14 15 0 22 0 22 0 22 
0.238193 0.578014 13 19 21 3 12 0 10 0 22 
0.245782 0.585777 17 15 18 0 22 16 22 0 22 
0.317247 0.670061 17 19 22 3 12 10 16 0 22 
0.763569 0.93495 19 11 13 0 22 0 22 0 22 
0.43792 0.784869 21 18 22 0 22 20 22 0 22 
0.323793 0.970874 22 15 18 13 22 0 16 0 22 
0.54433 0.858513 22 6 7 0 22 0 22 0 22 
0.540936 0.837173 22 8 9 0 22 0 22 0 22 
0.772133 1 22 21 22 3 12 0 10 0 22 
0.491707 0.57578 22 4 5 0 22 0 22 0 22 
22 24
 0.0000000 0.0937500 0.1250000 0.1562500 0.1757812 0.2343750 0.3125000 0.3906250
 0.4687500 0.5468750 0.5625000 0.6064453 0.6250000 0.6982422 0.7421875 0.7500000
 0.8125000 0.8593750 0.8750000 0.8906250 0.8945312 1.0000000
0.486657 0.1727 1 0 3 0 21 0 21 0 21 
0.659904 0.55209 5 12 13 0 12 0 21 0 21 
0.189564 0.231187 5 16 21 0 1 0 15 0 21 
0.687446 0.938526 7 6 7 0 21 0 21 0 21 
0.57763 0.959 7 16 21 0 21 15 18 0 21 
0.872735 0.50084 7 16 21 15 21 0 15 0 21 
0.261158 0.269375 7 8 12 0 2 0 21 0 21 
0.929777 0.559981 8 14 16 0 12 0 21 0 21 
0.589106 0.952238 11 16 17 1 15 0 15 0 21 
0.206875 0.392385 11 17 21 1 4 0 15 0 21 
0.3306 0.748473 13 17 20 4 11 0 15 0 21 
0.641319 0.647699 13 8 9 2 19 0 21 0 21 
0.375193 0.325342 13 3 5 0 21 0 21 0 21 
0.722091 0.449656 16 13 14 0 21 0 21 0 21 
0.434493 0.86967 17 17 21 11 15 0 15 0 21 
0.209662 0.638953 17 8 12 19 21 0 21 0 21 
0.816038 0.764546 18 7 8 0 21 0 21 0 21 
0.438705 0.784138 18 14 16 12 21 0 21 0 21 
0.807922 0.620113 19 20 21 4 11 0 10 0 21 
0.698391 0.897125 22 9 12 2 19 0 21 0 21 
0.461279 0.791185 18 16 21 0 21 18 21 0 21 
0.249694 0.509363 18 20 21 4 11 10 15 0 21 
0.35161 1 22 12 13 12 21 0 21 0 21 
0.512396 0.600174 19 5 6 0 21 0 21 0 21 
22 25
 0.0000000 0.0937500 0.1250000 0.1406250 0.1757812 0.2812500 0.3398438 0.3984375
 0.4570312 0.5156250 0.5625000 0.6064453 0.6250000 0.6437988 0.6621094 0.7500000
 0.7968750 0.8437500 0.8750000 0.8828125 0.9853516 1.0000000
0.401554 0.14413 1 0 3 0 21 0 21 0 21 
0.944796 0.910741 6 15 16 0 21 0 21 0 21 
0.463419 0.611757 1 5 6 0 21 0 21 0 21 
0.229262 0.275963 6 17 21 0 1 0 21 0 21 
0.270705 0.290506 6 9 14 0 2 0 21 0 21 
0.493785 0.974884 8 17 21 15 18 0 21 0 21 
0.933905 0.450351 8 14 15 0 12 0 21 0 21 
0.23651 0.442633 9 17 21 1 4 0 15 0 21 
0.66197 0.468556 10 17 21 1 15 15 21 0 21 
0.617751 0.481787 11 7 8 0 21 0 21 0 21 
0.485822 0.613066 12 17 19 4 15 0 15 0 21 
0.717337 0.939511 12 16 17 0 12 0 21 0 21 
0.819189 0.65669 13 19 20 4 11 0 10 0 21 
0.864949 0.892739 17 9 13 2 21 0 12 0 21 
0.844075 0.751489 12 3 5 0 21 0 21 0 21 
0.209304 0.582413 12 13 14 2 21 0 21 0 21 
0.374274 0.745253 13 19 21 11 15 0 15 0 21 
0.466813 0.862616 18 14 15 12 21 0 21 0 21 
0.495502 0.873695 19 9 13 2 21 12 21 0 21 
0.681094 1 19 8 9 0 21 0 21 0 21 
0.132691 0.377475 13 20 21 4 11 0 15 0 21 
0.332001 0.921699 13 16 17 12 21 0 21 0 21 
0.552026 0.820266 13 6 7 0 21 0 21 0 21 
0.253958 0.508486 17 19 20 4 11 10 15 0 21 
0.398169 0.858893 19 17 21 18 21 0 21 0 21 
22 26
 0.0000000 0.0937500 0.1406250 0.1757812 0.2812500 0.3398438 0.3984375 0.4716797
 0.5156250 0.5625000 0.6064453 0.6250000 0.6328125 0.6621094 0.6914062 0.7500000
 0.7968750 0.8437500 0.8750000 0.8828125 0.9853516 1.0000000
0.412668 0.156693 1 0 2 0 21 0 21 0 21 
0.594587 0.491745 4 15 16 0 11 0 21 0 21 
0.490039 0.66172 4 4 5 0 21 0 21 0 21 
0.242809 0.281969 7 17 21 0 1 0 21 0 21 
0.762589 0.698269 7 8 12 0 11 0 18 0 21 
0.501467 0.99893 7 17 21 15 18 0 21 0 21 
0.241614 0.454016 7 17 21 1 3 0 15 0 21 
0.674697 0.521353 8 8 13 11 21 0 21 0 21 
0.691407 0.618568 9 17 21 1 15 15 21 0 21 
0.805015 0.852772 10 6 7 0 21 0 21 0 21 
0.499911 0.826777 11 17 19 3 15 0 15 0 21 
0.58958 0.999496 12 12 14 0 11 0 21 0 21 
0.72835 0.907288 13 16 17 0 11 0 21 0 21 
0.851302 0.331815 16 19 20 3 10 0 9 0 21 
0.915838 0.821909 9 2 4 0 21 0 21 0 21 
0.384668 0.775965 10 19 21 10 15 0 15 0 21 
0.529257 0.350345 18 7 8 0 21 0 21 0 21 
0.135079 0.392117 12 20 21 3 10 0 15 0 21 
0.470056 0.843208 19 13 15 11 21 0 21 0 21 
0.624443 1 19 14 15 0 11 0 21 0 21 
0.335932 0.939179 13 16 17 11 21 0 21 0 21 
0.573811 0.878237 13 5 6 0 21 0 21 0 21 
0.264453 0.535832 13 19 20 3 10 9 15 0 21 
0.137043 0.211936 13 8 12 0 11 18 21 0 21 
0.397639 0.862499 19 17 21 18 21 0 21 0 21 
0.284403 0.878634 19 15 16 11 21 0 21 0 21 
23 28
 0.0000000 0.0937500 0.1171875 0.1250000 0.1757812 0.2296143 0.2343750 0.3222656
 0.3771973 0.4229736 0.4687500 0.5742188 0.6064453 0.6250000 0.6621094 0.7500000
 0.7968750 0.8437500 0.8750000 0.8828125 0.8906250 0.9707031 1.0000000
0.289127 0.113193 1 0 2 0 22 0 22 0 22 
0.595248 0.539295 4 15 16 0 13 0 22 0 22 
0.185372 0.189775 6 10 11 0 3 0 22 0 22 
0.257459 0.298092 7 17 22 0 1 0 22 0 22 
0.507648 0.600394 8 17 22 15 18 0 22 0 22 
0.731623 0.928118 9 6 7 0 22 0 22 0 22 
0.894111 0.815642 9 11 14 0 13 0 22 0 22 
0.584485 0.705572 9 17 19 1 15 0 15 0 22 
0.719498 0.794037 12 17 22 1 15 15 22 0 22 
0.401076 0.851132 12 11 14 13 22 0 22 0 22 
0.185036 0.37112 12 19 22 1 4 0 15 0 22 
0.532609 0.839536 14 7 8 0 22 0 22 0 22 
0.736337 0.646046 14 16 17 0 13 0 22 0 22 
0.10846 0.23887 14 19 21 4 5 0 15 0 22 
0.818019 0.675805 17 14 15 0 13 0 18 0 22 
0.394647 0.837684 17 19 22 12 15 0 15 0 22 
0.482076 0.857236 17 8 9 0 22 0 22 0 22 
0.917778 0.950511 24 10 11 3 20 0 22 0 22 
0.304155 0.829981 17 21 22 4 12 0 15 0 22 
0.614549 0.562792 17 2 6 0 22 0 22 0 22 
0.338051 0.990755 24 16 17 13 22 0 22 0 22 
0.136217 0.484454 24 10 11 20 22 0 22 0 22 
0.5089 0.999853 24 9 10 0 22 0 22 0 22 
0.396146 0.897388 24 17 22 18 22 0 22 0 22 
0.881626 0.493093 27 19 21 5 12 0 15 0 22 
0.122346 0.209413 24 14 15 0 13 18 22 0 22 
0.285004 0.926238 27 15 16 13 22 0 22 0 22 
0.471001 1 27 14 15 13 22 0 22 0 22 
20 26
 0.0000000 0.1757812 0.1875000 0.2856445 0.3543091 0.4115295 0.4687500 0.5390625
 0.6093750 0.6250000 0.6445312 0.6796875 0.7500000 0.7968750 0.8437500 0.8750000
 0.8828125 0.9047852 0.9707031 1.0000000
0.661084 0.307524 1 0 1 0 19 0 19 0 19 
0.592435 0.618808 6 12 13 0 9 0 19 0 19 
0.377858 0.700428 6 6 7 0 9 0 15 0 19 
0.801732 0.892889 6 14 19 0 2 0 19 0 19 
0.511531 0.971324 6 14 19 12 15 0 19 0 19 
0.836537 0.82611 6 1 3 0 19 0 19 0 19 
0.780356 0.785303 7 6 10 9 19 0 19 0 19 
0.509654 0.977194 9 14 16 2 12 0 12 0 19 
0.655282 0.880839 6 3 4 0 19 0 19 0 19 
0.522714 0.850523 10 8 11 0 9 0 15 0 19 
0.639499 0.871164 12 14 19 2 12 12 19 0 19 
0.237908 0.522449 6 16 17 2 8 0 12 0 19 
0.738985 0.685514 16 13 14 0 9 0 19 0 19 
0.605624 0.957218 9 4 5 0 19 0 19 0 19 
0.393885 0.761765 9 16 19 8 12 0 12 0 19 
0.20497 0.305359 12 8 12 0 9 15 19 0 19 
0.564327 0.408067 19 10 12 9 19 0 19 0 19 
0.303016 0.758224 16 18 19 2 8 0 12 0 19 
0.169158 0.253408 16 6 8 0 9 15 19 0 19 
0.65044 0.876514 20 11 12 0 9 0 15 0 19 
0.646117 0.933895 23 5 6 0 19 0 19 0 19 
0.338835 0.900034 20 13 14 9 19 0 19 0 19 
0.392592 0.805623 23 14 19 15 19 0 19 0 19 
0.764516 1 23 17 18 2 8 0 12 0 19 
0.285107 0.841518 23 12 13 9 19 0 19 0 19 
0.429442 0.905092 23 7 8 0 9 0 15 0 19 
25 28
 0.0000000 0.1171875 0.1250000 0.1757812 0.1875000 0.2343750 0.2856445 0.3543091
 0.4258347 0.4687500 0.5000000 0.6093750 0.6225586 0.6250000 0.6445312 0.6718750
 0.7104492 0.7500000 0.7968750 0.8437500 0.8750000 0.8828125 0.9047852 0.9707031
 1.0000000
0.679032 0.351093 1 0 3 0 24 0 24 0 24 
0.586706 0.746946 4 17 18 0 13 0 24 0 24 
0.675559 0.624445 7 9 17 0 2 0 24 0 24 
0.357348 0.418801 8 19 24 0 1 0 24 0 24 
0.514139 0.778403 10 19 24 17 20 0 24 0 24 
0.26013 0.420678 12 9 14 2 5 0 24 0 24 
0.522642 0.52925 12 3 6 0 17 0 24 0 24 
0.516357 0.914476 13 19 21 4 17 0 17 0 24 
0.54499 0.820858 13 14 16 2 15 0 24 0 24 
0.677068 0.984703 13 6 7 0 24 0 24 0 24 
0.6624 0.890574 13 19 24 4 17 17 24 0 24 
0.243431 0.570404 13 21 22 4 11 0 17 0 24 
0.737767 0.568347 13 18 19 0 13 0 24 0 24 
0.677392 0.880078 14 9 12 5 24 0 10 0 24 
0.780208 0.702039 17 7 8 0 24 0 24 0 24 
0.401665 0.821918 14 21 24 11 17 0 17 0 24 
0.203676 0.645922 14 12 14 5 24 0 24 0 24 
0.479352 0.859581 19 14 17 15 24 0 24 0 24 
0.307189 0.817333 17 23 24 4 11 0 17 0 24 
0.667717 0.816472 22 9 12 5 24 10 24 0 24 
0.494017 0.967744 17 8 9 0 24 0 24 0 24 
0.337566 0.948725 17 18 19 13 24 0 24 0 24 
0.786994 1 22 22 23 4 11 0 17 0 24 
0.388814 0.839519 17 19 24 20 24 0 24 0 24 
0.361833 0.998284 19 16 17 2 15 0 24 0 24 
0.283062 0.887095 19 17 18 13 24 0 24 0 24 
0.221385 0.408967 19 3 6 17 24 0 24 0 24 
0.304443 0.530291 22 19 24 1 4 0 24 0 24 
22 27
 0.0000000 0.1757812 0.1875000 0.2500000 0.2856445 0.3543091 0.4401398 0.4687500
 0.5312500 0.6005859 0.6093750 0.6250000 0.6445312 0.6972656 0.7500000 0.8085938
 0.8437500 0.8750000 0.8828125 0.9047852 0.9707031 1.0000000
0.714783 0.359702 1 0 1 0 21 0 21 0 21 
0.763483 0.464081 5 14 15 0 11 0 21 0 21 
0.288952 0.409385 1 7 9 0 3 0 17 0 21 
0.816082 0.902576 7 16 21 0 2 0 21 0 21 
0.515673 0.981744 7 16 21 14 17 0 21 0 21 
0.703635 0.464415 7 7 14 0 21 17 21 0 21 
0.522695 0.530502 8 1 4 0 14 0 21 0 21 
0.520328 0.595938 8 16 18 2 14 0 14 0 21 
0.643154 0.824732 9 12 13 0 21 0 17 0 21 
0.682145 0.910342 12 16 21 2 14 14 21 0 21 
0.695146 0.98554 12 4 5 0 21 0 21 0 21 
0.247815 0.558641 12 18 19 2 10 0 14 0 21 
0.550094 0.639521 13 15 16 0 11 0 21 0 21 
0.801279 0.907091 15 5 6 0 17 0 21 0 21 
0.408032 0.793604 15 18 21 10 14 0 14 0 21 
0.460137 0.970555 16 9 12 0 21 0 17 0 21 
0.760855 0.88838 20 13 14 0 21 0 17 0 21 
0.309951 0.78698 16 20 21 2 10 0 14 0 21 
0.330657 0.642607 16 6 7 0 21 0 21 0 21 
0.352863 0.777036 16 7 9 3 8 0 17 0 21 
0.365166 0.943966 21 14 15 11 21 0 21 0 21 
0.80764 0.932452 23 19 20 2 10 0 14 0 21 
0.383722 0.783411 16 16 21 17 21 0 21 0 21 
0.610307 1 23 7 9 8 21 0 17 0 21 
0.118683 0.372421 21 5 6 17 21 0 21 0 21 
0.233191 0.423911 23 1 4 14 21 0 21 0 21 
0.252722 0.677447 23 15 16 11 21 0 21 0 21 
21 26
 0.0000000 0.1250000 0.1757812 0.1875000 0.2856445 0.3750000 0.3771973 0.4687500
 0.6005859 0.6093750 0.6250000 0.6445312 0.6972656 0.7500000 0.8203125 0.8437500
 0.8750000 0.8828125 0.9047852 0.9707031 1.0000000
0.781396 0.368555 1 0 2 0 20 0 20 0 20 
0.716017 0.768682 7 13 14 0 7 0 20 0 20 
0.450773 0.67739 7 7 8 0 5 0 16 0 20 
0.824895 0.858323 8 15 20 0 3 0 20 0 20 
0.515207 0.933087 8 15 20 13 16 0 20 0 20 
0.727318 0.974869 8 7 13 0 20 16 20 0 20 
0.522454 0.531353 8 2 4 0 13 0 20 0 20 
0.694734 0.908367 12 15 17 3 13 0 20 0 20 
0.630637 0.905001 12 11 12 0 20 0 16 0 20 
0.251323 0.546777 12 17 18 3 9 0 13 0 20 
0.600259 0.770425 15 4 6 0 13 0 20 0 20 
0.527193 0.797654 16 17 20 3 13 13 20 0 20 
0.579552 0.560688 16 14 15 0 20 0 20 0 20 
0.133089 0.108075 17 6 7 0 1 0 20 0 20 
0.413199 0.765961 19 17 20 9 13 0 13 0 20 
0.453841 0.976075 19 8 11 0 20 0 16 0 20 
0.452192 0.56157 19 13 14 10 20 0 20 0 20 
0.747242 0.926425 19 12 13 0 20 0 16 0 20 
0.312077 0.757427 19 19 20 3 9 0 13 0 20 
0.800701 0.502864 20 7 8 5 20 0 16 0 20 
0.826651 0.685326 21 18 19 3 9 0 13 0 20 
0.888655 1 21 6 7 1 20 0 20 0 20 
0.377711 0.730326 19 15 20 16 20 0 20 0 20 
0.243506 0.439366 19 2 4 13 20 0 20 0 20 
0.242852 0.603593 20 4 6 13 20 0 20 0 20 
0.214287 0.57594 21 13 14 7 10 0 20 0 20 
24 28
 0.0000000 0.1562500 0.1875000 0.2402344 0.2734375 0.3125000 0.3503418 0.4080200
 0.4272461 0.5000000 0.5810547 0.6093750 0.6250000 0.6835938 0.7421875 0.7500000
 0.8125000 0.8359375 0.8593750 0.8750000 0.8945312 0.9375000 0.9736328 1.0000000
0.530798 0.218748 1 0 1 0 23 0 19 0 23 
0.411269 0.221553 4 12 13 0 12 0 19 0 23 
0.408024 0.972128 9 16 17 0 15 0 23 0 23 
0.270896 0.356968 9 0 5 0 23 19 23 0 23 
0.615469 0.415937 9 16 23 15 19 0 23 0 23 
0.909196 0.871287 10 1 4 0 23 0 19 0 23 
0.742325 0.81647 10 18 23 0 2 0 23 0 23 
0.487337 0.602649 11 4 8 0 9 0 19 0 23 
0.380187 0.946381 15 18 20 2 11 0 15 0 23 
0.587549 0.62062 15 12 14 12 23 0 23 0 23 
0.430448 0.918996 15 10 12 0 23 0 19 0 23 
0.647836 0.645975 15 18 23 2 15 15 23 0 23 
0.288713 0.631773 18 4 6 9 21 0 19 0 23 
0.32723 0.50311 23 12 16 0 12 19 23 0 23 
0.501573 0.995942 24 18 23 11 15 0 15 0 23 
0.78582 0.967153 24 14 16 0 12 0 19 0 23 
0.107023 0.220793 24 20 22 2 3 0 15 0 23 
0.184071 0.66339 24 4 10 21 23 0 19 0 23 
0.68743 0.784626 25 8 10 0 9 0 19 0 23 
0.27373 0.731015 26 22 23 2 11 0 15 0 23 
0.668109 0.951193 26 5 12 0 23 19 23 0 23 
0.230068 0.600758 26 6 7 9 21 0 19 0 23 
