 88 0.467608 0.261861 0.173483 0.057048 0.004263 0.007524 0.003233 0.002382 0.005666 0.000601 0.002178 0.000968 0.001609 0.000478 0.000212 0.000353 0.014862 0.000735 0.000735
 89 0.465688 0.261481 0.174161 0.058669 0.004307 0.007709 0.003199 0.002273 0.005594 0.000587 0.002211 0.000958 0.001585 0.000485 0.000210 0.000348 0.014862 0.000735 0.000735
 90 0.463768 0.261102 0.174841 0.060289 0.004337 0.007872 0.003154 0.002154 0.005508 0.000572 0.002249 0.000950 0.001562 0.000494 0.000208 0.000343 0.014925 0.000738 0.000738
 91 0.462100 0.260623 0.175363 0.061914 0.004385 0.008047 0.003120 0.002042 0.005446 0.000559 0.002285 0.000939 0.001536 0.000502 0.000206 0.000337 0.014925 0.000738 0.000738
 92 0.463789 0.262041 0.177167 0.064004 0.003657 0.006784 0.002545 0.001590 0.004443 0.000450 0.001916 0.000766 0.001245 0.000421 0.000168 0.000273 0.012313 0.000609 0.000609
 93 0.449123 0.254201 0.172907 0.063769 0.006700 0.012680 0.004558 0.002704 0.007963 0.000794 0.003541 0.001377 0.002223 0.000777 0.000302 0.000488 0.022388 0.001107 0.001107
 94 0.456925 0.259076 0.177287 0.066711 0.004321 0.008340 0.002872 0.001610 0.005027 0.000493 0.002721 0.001028 0.001648 0.000597 0.000226 0.000362 0.015777 0.000780 0.000780
 95 0.455198 0.258778 0.177751 0.068273 0.004439 0.008678 0.002881 0.001516 0.005054 0.000486 0.002629 0.000964 0.001533 0.000577 0.000212 0.000337 0.015420 0.000763 0.000763
 96 0.453472 0.258479 0.178214 0.069834 0.004457 0.008824 0.002822 0.001383 0.004968 0.000468 0.002721 0.000968 0.001527 0.000597 0.000212 0.000335 0.015540 0.000768 0.000768
 97 0.451666 0.258124 0.178854 0.071357 0.004491 0.009049 0.002774 0.001255 0.004902 0.000452 0.002770 0.000954 0.001493 0.000608 0.000209 0.000328 0.015540 0.000768 0.000768
 98 0.449860 0.257770 0.179494 0.072876 0.004525 0.009276 0.002724 0.001124 0.004838 0.000435 0.002820 0.000940 0.001457 0.000619 0.000206 0.000320 0.015540 0.000768 0.000768
 99 0.448186 0.257480 0.179942 0.074392 0.004545 0.009546 0.002666 0.000988 0.004762 0.000417 0.002871 0.000925 0.001420 0.000630 0.000203 0.000312 0.015540 0.000768 0.000768
100 0.446511 0.257191 0.180391 0.075907 0.004540 0.009760 0.002591 0.000846 0.004660 0.000396 0.002976 0.000926 0.001405 0.000653 0.000203 0.000308 0.015659 0.000774 0.000774

  1    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    1.000000
  2    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    1.000000
  3    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    1.000000
  4    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    1.000000
  5    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    1.000000
  6    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    1.000000
  7    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    1.000000
  8    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    1.000000
  9    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    1.000000
 10    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    1.000000
 11    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    1.000000
 12    0.000000    0.000000    0.000000    0.000000    1.000000    0.000000    0.000000
 13    0.330000    0.660000    0.000000    0.000000    0.010000    0.000000    0.000000
 14    0.320000    0.660000    0.000000    0.000000    0.020000    0.000000    0.000000
 15    0.320000    0.650000    0.000000    0.000001    0.029999    0.000000    0.000000
 16    0.320000    0.640000    0.000000    0.000001    0.039999    0.000000    0.000000
 17    0.320000    0.640000    0.000000    0.000002    0.039998    0.000000    0.000000
 18    0.320000    0.640000    0.000000    0.000003    0.039997    0.000000    0.000000
 19    0.320000    0.640000    0.000000    0.000005    0.038270    0.001726    0.000000
 20    0.320000    0.640000    0.000000    0.000006    0.036517    0.003438    0.000039
 21    0.316500    0.634500    0.000000    0.000011    0.044790    0.004152    0.000047
 22    0.313000    0.629000    0.000000    0.000016    0.053084    0.004843    0.000056
 23    0.315000    0.632500    0.000000    0.000015    0.048821    0.003639    0.000026
 24    0.317000    0.636000    0.000000    0.000014    0.044396    0.002591    0.000000
 25    0.309500    0.644000    0.000000    0.000016    0.043824    0.002651    0.000009
 26    0.302000    0.652000    0.000000    0.000018    0.043255    0.002710    0.000017
 27    0.313500    0.637000    0.000000    0.000021    0.046851    0.002613    0.000016
 28    0.325000    0.622000    0.000000    0.000025    0.050490    0.002472    0.000013
 29    0.323500    0.623000    0.000026    0.000000    0.051085    0.002377    0.000012
 30    0.322000    0.624000    0.000028    0.000000    0.051683    0.002279    0.000010
 31    0.294000    0.647500    0.000037    0.000001    0.055575    0.002857    0.000030
 32    0.266000    0.671000    0.000047    0.000002    0.059403    0.003496    0.000053
 33    0.284000    0.643500    0.000071    0.000004    0.068074    0.004267    0.000083
 34    0.302000    0.616000    0.000099    0.000007    0.076671    0.005102    0.000120
 35    0.266000    0.651000    0.000120    0.000011    0.076465    0.006234    0.000170
 36    0.230000    0.686000    0.000141    0.000015    0.076233    0.007391    0.000220
 37    0.239500    0.666000    0.000204    0.000025    0.085049    0.008506    0.000715
 38    0.249000    0.646000    0.000278    0.000037    0.093708    0.009663    0.001314
 39    0.242500    0.647000    0.000337    0.000048    0.097363    0.011357    0.001395
 40    0.236000    0.648000    0.000399    0.000062    0.100894    0.013167    0.001478
 41    0.201000    0.668500    0.000547    0.000088    0.111590    0.016828    0.001447
 42    0.166000    0.689000    0.000715    0.000118    0.121865    0.020932    0.001369
 43    0.111500    0.734000    0.000891    0.000151    0.129018    0.022934    0.001506
 44    0.057000    0.779000    0.001081    0.000188    0.136071    0.025011    0.001648
 45    0.055333    0.781333    0.001187    0.000212    0.133345    0.026738    0.001852
 46    0.053667    0.783667    0.001290    0.000236    0.130640    0.028447    0.002053
 47    0.052000    0.786000    0.001392    0.000260    0.127958    0.030137    0.002253
 48    0.052000    0.785333    0.001517    0.000294    0.126806    0.031140    0.002909
 49    0.052000    0.784667    0.001640    0.000331    0.125644    0.032148    0.003570
 50    0.052000    0.784000    0.001763    0.000369    0.124471    0.033162    0.004235
 51    0.083750    0.656500    0.005194    0.001131    0.193400    0.052651    0.007374
 52    0.115500    0.529000    0.010467    0.002224    0.259617    0.072210    0.010981
 53    0.147250    0.401500    0.017586    0.003646    0.323160    0.091821    0.015037
 54    0.179000    0.274000    0.026573    0.005372    0.384067    0.111466    0.019522
 55    0.183667    0.278833    0.027435    0.005406    0.376329    0.108770    0.019560
 56    0.188333    0.283667    0.028261    0.005425    0.368627    0.106104    0.019582
 57    0.193000    0.288500    0.028424    0.006056    0.360964    0.103467    0.019589
 58    0.197667    0.293333    0.028522    0.006701    0.353338    0.100859    0.019580
 59    0.202333    0.298167    0.028558    0.007356    0.345750    0.098280    0.019555
 60    0.207000    0.303000    0.028533    0.008021    0.338200    0.095730    0.019516
 61    0.206286    0.303857    0.031209    0.007952    0.333643    0.097712    0.019342
 62    0.205571    0.304714    0.033968    0.007798    0.329118    0.099663    0.019169
 63    0.204857    0.305571    0.036812    0.007558    0.324624    0.101583    0.018995
 64    0.204143    0.306429    0.039739    0.007232    0.320161    0.103472    0.018823
 65    0.203429    0.307286    0.042750    0.006821    0.315731    0.105330    0.018653
 66    0.202714    0.308143    0.044046    0.008124    0.311332    0.107158    0.018482
 67    0.202000    0.309000    0.045247    0.009521    0.306965    0.108955    0.018312
 68    0.201000    0.312286    0.044217    0.010504    0.304442    0.108958    0.018593
 69    0.200000    0.315571    0.043187    0.011484    0.301931    0.108956    0.018871
 70    0.199000    0.318857    0.042157    0.012463    0.299430    0.108949    0.019144
 71    0.198000    0.322143    0.041974    0.012593    0.296940    0.108936    0.019414
 72    0.197000    0.325429    0.041789    0.012722    0.294462    0.108918    0.019679
 73    0.196000    0.328714    0.041604    0.012850    0.291995    0.108895    0.019942
 74    0.195000    0.332000    0.041395    0.013000    0.289539    0.108867    0.020200
 75    0.172600    0.394400    0.037218    0.011711    0.266388    0.098392    0.019291
 76    0.150200    0.456800    0.033166    0.010457    0.242993    0.088145    0.018238
 77    0.127800    0.519200    0.029240    0.009237    0.219355    0.078129    0.017039
 78    0.105400    0.581600    0.025439    0.008052    0.195470    0.068345    0.015694
 79    0.083000    0.644000    0.021714    0.006951    0.171340    0.058794    0.014201
 80    0.079500    0.647000    0.022122    0.007621    0.168176    0.060696    0.014885
 81    0.076000    0.650000    0.022816    0.008009    0.165022    0.062588    0.015565
 82    0.072500    0.653000    0.023515    0.008396    0.161879    0.064468    0.016242
 83    0.069000    0.656000    0.024195    0.008805    0.158747    0.066338    0.016915
 84    0.069000    0.644429    0.027385    0.010156    0.162329    0.068744    0.017957
 85    0.069000    0.632857    0.030727    0.011610    0.165689    0.071107    0.019011
 86    0.069000    0.621286    0.034216    0.013170    0.168828    0.073424    0.020075
 87    0.069000    0.609714    0.037851    0.014840    0.171752    0.075695    0.021148
 88    0.069000    0.598143    0.041629    0.016621    0.174461    0.077918    0.022229
 89    0.069000    0.586571    0.045546    0.018518    0.176960    0.080091    0.023314
 90    0.069000    0.575000    0.049600    0.020532    0.179252    0.082213    0.024404
 91    0.069000    0.563429    0.053779    0.022676    0.181340    0.084282    0.025495
 92    0.069000    0.551857    0.058088    0.024945    0.183226    0.086297    0.026587
 93    0.069000    0.540286    0.062523    0.027342    0.184915    0.088257    0.027677
 94    0.069000    0.528714    0.067082    0.029869    0.186410    0.090160    0.028765
 95    0.069000    0.517143    0.071761    0.032531    0.187713    0.092005    0.029848
 96    0.069000    0.505571    0.076559    0.035329    0.188828    0.093790    0.030924
 97    0.069000    0.494000    0.081472    0.038266    0.189757    0.095513    0.031992
 98    0.069000    0.482429    0.086496    0.041347    0.190505    0.097173    0.033050
 99    0.069000    0.470857    0.091630    0.044572    0.191074    0.098770    0.034097
100    0.069000    0.459286    0.096870    0.047946    0.191467    0.100300    0.035131

  1    0.000000    0.000000    0.000000    0.000000    0.000000    1.000000
  2    0.000000    0.000000    0.000000    0.000000    0.000000    1.000000
  3    0.000000    0.000000    0.000000    0.000000    0.000000    1.000000
  4    0.000000    0.000000    0.000000    0.000000    0.000000    1.000000
  5    0.000000    0.000000    0.000000    0.000000    0.000000    1.000000
  6    0.000000    0.000000    0.000000    0.000000    0.000000    1.000000
  7    0.000000    0.000000    0.000000    0.000000    0.000000    1.000000
  8    0.000000    0.000000    0.000000    0.000000    0.000000    1.000000
  9    0.000000    0.000000    0.000000    0.000000    0.000000    1.000000
 10    0.000000    0.000000    0.000000    0.000000    0.000000    1.000000
 11    0.000000    0.000000    0.000000    0.000000    0.000000    1.000000
 12    0.000000    0.000000    0.000000    1.000000    0.000000    0.000000
 13    0.000000    0.000000    0.000000    1.000000    0.000000    0.000000
 14    0.000000    0.000000    0.000000    1.000000    0.000000    0.000000
 15    0.000000    0.000000    0.000000    1.000000    0.000000    0.000000
 16    0.000000    0.000000    0.000000    1.000000    0.000000    0.000000
 17    0.000000    0.000000    0.000000    1.000000    0.000000    0.000000
 18    0.000000    0.000000    0.000000    1.000000    0.000000    0.000000
 19    0.000000    0.000000    0.000000    0.990743    0.009257    0.000000
 20    0.000000    0.000000    0.000000    0.979852    0.020048    0.000100
 21    0.000000    0.000000    0.000000    0.979898    0.020011    0.000091
 22    0.000000    0.000000    0.000000    0.979943    0.019973    0.000084
 23    0.000000    0.000000    0.000000    0.987428    0.012531    0.000041
 24    0.000000    0.000000    0.000000    0.994912    0.005088    0.000000
 25    0.000000    0.000000    0.000000    0.993033    0.006949    0.000018
 26    0.000000    0.000000    0.000000    0.991154    0.008810    0.000036
 27    0.000000    0.000000    0.000000    0.992339    0.007632    0.000029
 28    0.000000    0.000000    0.000000    0.993524    0.006453    0.000023
 29    0.000000    0.000000    0.000000    0.994470    0.005511    0.000019
 30    0.000000    0.000000    0.000000    0.995416    0.004570    0.000014
 31    0.000000    0.000000    0.000000    0.988034    0.011952    0.000013
 32    0.000000    0.000000    0.000000    0.980651    0.019335    0.000014
 33    0.000000    0.000000    0.000000    0.968491    0.031154    0.000355
 34    0.000000    0.000000    0.000000    0.956332    0.042973    0.000695
 35    0.044850    0.010467    0.000040    0.891127    0.052256    0.001260
 36    0.089700    0.019937    0.000089    0.828278    0.060238    0.001757
 37    0.102350    0.019832    0.000095    0.810400    0.064924    0.002398
 38    0.115000    0.019650    0.000174    0.792704    0.069452    0.003020
 39    0.116500    0.022591    0.000292    0.773714    0.083243    0.003660
 40    0.118000    0.025497    0.000433    0.754890    0.096885    0.004294
 41    0.121000    0.027552    0.000752    0.746978    0.099435    0.004283
 42    0.124000    0.029543    0.001117    0.739119    0.101947    0.004274
 43    0.130000    0.031846    0.001562    0.725419    0.106131    0.005042
 44    0.136000    0.034054    0.002062    0.711881    0.110211    0.005794
 45    0.141333    0.036916    0.002669    0.688479    0.123704    0.006900
 46    0.146667    0.039664    0.003344    0.665455    0.136888    0.007982
 47    0.152000    0.042300    0.004086    0.642807    0.149769    0.009038
 48    0.155333    0.044583    0.004689    0.629543    0.154874    0.010978
 49    0.158667    0.046803    0.005331    0.616426    0.159886    0.012886
 50    0.162000    0.048961    0.006012    0.603459    0.164806    0.014762
 51    0.164750    0.053169    0.006969    0.592389    0.165666    0.017057
 52    0.167500    0.057373    0.007895    0.581447    0.166482    0.019304
 53    0.170250    0.061495    0.008868    0.570632    0.167254    0.021501
 54    0.173000    0.065534    0.009889    0.559946    0.167984    0.023648
 55    0.167667    0.070580    0.011128    0.557770    0.168643    0.024213
 56    0.162333    0.075626    0.012441    0.555544    0.169284    0.024773
 57    0.157000    0.081035    0.013465    0.553266    0.169906    0.025328
 58    0.151667    0.086493    0.014516    0.550938    0.170507    0.025879
 59    0.146333    0.091997    0.015593    0.548560    0.171090    0.026427
 60    0.141000    0.097550    0.016697    0.546133    0.171651    0.026969
 61    0.140571    0.107946    0.014953    0.538234    0.171514    0.026782
 62    0.140143    0.118773    0.012785    0.530370    0.171335    0.026594
 63    0.139714    0.130032    0.010195    0.522542    0.171116    0.026402
 64    0.139286    0.141724    0.007180    0.514749    0.170854    0.026207
 65    0.138857    0.153849    0.003741    0.506993    0.170551    0.026010
 66    0.138429    0.157941    0.008342    0.499271    0.170206    0.025810
 67    0.138000    0.161582    0.013404    0.491586    0.169821    0.025607
 68    0.135857    0.166648    0.019143    0.483721    0.168404    0.026227
 69    0.133714    0.171187    0.025459    0.475862    0.166957    0.026820
 70    0.131571    0.175197    0.032358    0.468009    0.165478    0.027387
 71    0.129429    0.184156    0.034358    0.460162    0.163968    0.027928
 72    0.127286    0.193129    0.036395    0.452323    0.162425    0.028442
 73    0.125143    0.202117    0.038469    0.444492    0.160851    0.028928
 74    0.123000    0.244058    0.007641    0.436669    0.159244    0.029388
 75    0.124800    0.245840    0.017595    0.428400    0.153798    0.029567
 76    0.126600    0.246722    0.028399    0.420113    0.148453    0.029713
 77    0.128400    0.246708    0.040048    0.411810    0.143208    0.029825
 78    0.130200    0.245806    0.052536    0.403491    0.138063    0.029904
 79    0.132000    0.254160    0.055716    0.395155    0.133018    0.029951
 80    0.124250    0.310733    0.015046    0.382793    0.135144    0.032034
 81    0.116500    0.278342    0.063573    0.370467    0.137092    0.034027
 82    0.108750    0.290700    0.067583    0.358186    0.138854    0.035928
 83    0.101000    0.303135    0.071748    0.345958    0.140426    0.037734
 84    0.101143    0.313642    0.075563    0.333778    0.137841    0.038032
 85    0.101286    0.324067    0.079456    0.321751    0.135185    0.038255
 86    0.101429    0.334408    0.083427    0.309876    0.132457    0.038402
 87    0.101571    0.344668    0.087476    0.298154    0.129657    0.038474
 88    0.101714    0.354845    0.091603    0.286584    0.126785    0.038469
 89    0.101857    0.364939    0.095808    0.275165    0.123841    0.038390
 90    0.102000    0.374951    0.100091    0.263899    0.120825    0.038235
 91    0.102143    0.385256    0.104077    0.252784    0.117737    0.038004
 92    0.102286    0.395499    0.108118    0.241822    0.114577    0.037698
 93    0.102429    0.405683    0.112215    0.231011    0.111346    0.037316
 94    0.102571    0.415807    0.116369    0.220352    0.108043    0.036859
 95    0.102714    0.425869    0.120578    0.209844    0.104668    0.036327
 96    0.102857    0.435872    0.124842    0.199488    0.101221    0.035719
 97    0.103000    0.445814    0.129163    0.189284    0.097703    0.035036
 98    0.103143    0.455695    0.133540    0.179230    0.094114    0.034278
 99    0.103286    0.465517    0.137972    0.169329    0.090452    0.033445
100    0.103429    0.475277    0.142460    0.159578    0.086719    0.032536

  1    0.000000    0.000000    0.000000    0.000000    1.000000
  2    0.000000    0.000000    0.000000    0.000000    1.000000
  3    0.000000    0.000000    0.000000    0.000000    1.000000
  4    0.000000    0.000000    0.000000    0.000000    1.000000
  5    0.000000    0.000000    0.000000    0.000000    1.000000
  6    0.000000    0.000000    0.000000    0.000000    1.000000
  7    0.000000    0.000000    0.000000    0.000000    1.000000
  8    0.000000    0.000000    0.000000    0.000000    1.000000
  9    0.000000    0.000000    0.000000    0.000000    1.000000
 10    0.000000    0.000000    0.000000    0.000000    1.000000
 11    0.000000    0.000000    0.000000    0.000000    1.000000
 12    0.000000    0.000000    1.000000    0.000000    0.000000
 13    0.000000    0.002400    0.997600    0.000000    0.000000
 14    0.000000    0.001080    0.998920    0.000000    0.000000
 15    0.000000    0.000410    0.999590    0.000000    0.000000
 16    0.000000    0.000290    0.999710    0.000000    0.000000
 17    0.000000    0.000230    0.999770    0.000000    0.000000
 18    0.000000    0.000190    0.999810    0.000000    0.000000
 19    0.000000    0.000210    0.990535    0.009255    0.000000
 20    0.000000    0.000210    0.979646    0.020044    0.000100
 21    0.000000    0.000695    0.979217    0.019997    0.000091
 22    0.000000    0.001180    0.978787    0.019950    0.000084
 23    0.000000    0.002235    0.985221    0.012503    0.000041
 24    0.000000    0.003290    0.991639    0.005071    0.000000
 25    0.000000    0.004440    0.988624    0.006918    0.000018
 26    0.000000    0.005590    0.985613    0.008761    0.000036
 27    0.000000    0.006805    0.985586    0.007580    0.000029
 28    0.008020    0.000000    0.985556    0.006402    0.000023
 29    0.009410    0.000000    0.985112    0.005460    0.000018
 30    0.010792    0.000008    0.984666    0.004520    0.000014
 31    0.012582    0.000018    0.975585    0.011802    0.000013
 32    0.014369    0.000031    0.966530    0.019057    0.000014
 33    0.016054    0.000046    0.952898    0.030652    0.000349
 34    0.017737    0.000063    0.939309    0.042208    0.000683
 35    0.020612    0.000088    0.923821    0.054173    0.001307
 36    0.023483    0.000117    0.908407    0.066066    0.001927
 37    0.023824    0.000126    0.901186    0.072198    0.002666
 38    0.024075    0.000225    0.893970    0.078325    0.003406
 39    0.026543    0.000357    0.874838    0.094123    0.004139
 40    0.028991    0.000509    0.855797    0.109835    0.004868
 41    0.032488    0.000912    0.848750    0.112983    0.004867
 42    0.035907    0.001393    0.841732    0.116101    0.004867
 43    0.039209    0.001941    0.831430    0.121641    0.005779
 44    0.042436    0.002564    0.821184    0.127132    0.006683
 45    0.046722    0.003344    0.798465    0.143466    0.008002
 46    0.050910    0.004224    0.775943    0.159616    0.009307
 47    0.054997    0.005203    0.753617    0.175587    0.010596
 48    0.058634    0.006066    0.740276    0.182115    0.012909
 49    0.062205    0.006995    0.727028    0.188574    0.015198
 50    0.065710    0.007990    0.713875    0.194961    0.017464
 51    0.070428    0.009097    0.703484    0.196735    0.020256
 52    0.075162    0.010188    0.693168    0.198470    0.023013
 53    0.079838    0.011337    0.682926    0.200168    0.025732
 54    0.084456    0.012544    0.672759    0.201828    0.028413
 55    0.089456    0.013877    0.666289    0.201454    0.028924
 56    0.094394    0.015273    0.659844    0.201066    0.029424
 57    0.099711    0.016289    0.653424    0.200664    0.029913
 58    0.105014    0.017319    0.647028    0.200246    0.030393
 59    0.110303    0.018364    0.640656    0.199813    0.030863
 60    0.115576    0.019424    0.634311    0.199366    0.031323
 61    0.123551    0.020877    0.625225    0.199235    0.031111
 62    0.131513    0.022344    0.616188    0.199059    0.030897
 63    0.139463    0.023823    0.607198    0.198838    0.030679
 64    0.147399    0.025315    0.598256    0.198571    0.030459
 65    0.155324    0.026819    0.589362    0.198260    0.030235
 66    0.163312    0.028259    0.580515    0.197903    0.030010
 67    0.171296    0.029704    0.571716    0.197502    0.029781
 68    0.179397    0.031174    0.562928    0.195980    0.030522
 69    0.187493    0.032650    0.554185    0.194437    0.031235
 70    0.195583    0.034131    0.545490    0.192874    0.031921
 71    0.202613    0.036673    0.536842    0.191291    0.032581
 72    0.209553    0.039304    0.528241    0.189686    0.033216
 73    0.216404    0.042025    0.519687    0.188062    0.033822
 74    0.254078    0.013922    0.511180    0.186417    0.034403
 75    0.256391    0.023409    0.504334    0.181058    0.034808
 76    0.257955    0.033645    0.497441    0.175777    0.035182
 77    0.258771    0.044629    0.490502    0.170574    0.035524
 78    0.258838    0.056362    0.483518    0.165446    0.035836
 79    0.267035    0.059965    0.476488    0.160397    0.036115
 80    0.282110    0.060390    0.457636    0.161567    0.038297
 81    0.333123    0.024877    0.439155    0.162509    0.040336
 82    0.300418    0.073082    0.421046    0.163221    0.042233
 83    0.308178    0.080822    0.403307    0.163704    0.043989
 84    0.311495    0.087791    0.393416    0.162470    0.044828
 85    0.314562    0.095009    0.383632    0.161185    0.045612
 86    0.317382    0.102475    0.373953    0.159847    0.046343
 87    0.319952    0.110191    0.364381    0.158457    0.047019
 88    0.322273    0.118156    0.354915    0.157015    0.047642
 89    0.324345    0.126369    0.345555    0.155520    0.048210
 90    0.326168    0.134832    0.336302    0.153974    0.048725
 91    0.348994    0.122292    0.327154    0.152375    0.049185
 92    0.372499    0.109072    0.318113    0.150725    0.049591
 93    0.396682    0.095175    0.309178    0.149022    0.049943
 94    0.421544    0.080599    0.300349    0.147267    0.050241
 95    0.447085    0.065344    0.291626    0.145460    0.050485
 96    0.473304    0.049410    0.283011    0.143601    0.050674
 97    0.490910    0.042090    0.274500    0.141690    0.050810
 98    0.499819    0.043467    0.266096    0.139727    0.050891
 99    0.508745    0.044826    0.257799    0.137711    0.050919
100    0.517687    0.046170    0.249607    0.135644    0.050892

  1    0.000000
  2    0.000000
  3    0.000000
  4    0.000000
  5    0.000000
  6    0.000000
  7    0.000000
  8    0.000000
  9    0.000000
 10    0.000000
 11    0.000000
 12    0.000000
 13    0.000000
 14    0.000000
 15    0.000000
 16    0.000000
 17    0.000000
 18    0.000000
 19    0.000000
 20    0.000000
 21    0.000000
 22    0.000000
 23    0.000000
 24    0.000000
 25    0.000000
 26    0.000000
 27    0.000000
 28    0.000000
 29    0.000000
 30    0.000000
 31    0.000000
 32    0.000000
 33    0.000000
 34    0.000000
 35    0.000000
 36    0.000000
 37    0.000000
 38    0.000000
 39    0.000000
 40    0.000000
 41    0.000000
 42    0.000000
 43    0.000000
 44    0.000000
 45    0.000000
 46    0.000000
 47    0.000000
 48    0.000000
 49    0.000000
 50    0.000000
 51    0.000000
 52    0.003530
 53    0.003906
 54    0.004312
 55    0.004748
 56    0.005217
 57    0.005719
 58    0.006257
 59    0.006832
 60    0.007446
 61    0.008100
 62    0.008796
 63    0.009537
 64    0.010323
 65    0.011157
 66    0.012040
 67    0.012975
 68    0.013963
 69    0.015006
 70    0.016107
 71    0.017268
 72    0.018490
 73    0.019775
 74    0.021127
 75    0.022547
 76    0.024037
 77    0.025600
 78    0.027238
 79    0.028953
 80    0.030748
 81    0.032625
 82    0.034587
 83    0.036636
 84    0.038775
 85    0.041006
 86    0.043332
 87    0.045756
 88    0.048280
 89    0.050907
 90    0.053639
 91    0.056481
 92    0.059433
 93    0.062500
 94    0.065684
 95    0.068988
 96    0.072416
 97    0.075969
 98    0.079652
 99    0.083467
100    0.087417
