Z is atomic number

shell is: = 1 for K
          = 2 for L1 (2s+)
          = 3 for L2 (2p-)
          = 4 for L3 (2p+)
          = 5 for M
          = 6 for N
          = 7 for all other

N is occupation number

Jo is the Compton profile parameter

I is the binding energy in eV

   Z shell N     Jo            I
------------------------------------
  71   6   4   1.20E-01      359
  71   6   4   9.31E-02      206
  71   6   6   9.51E-02      196
  71   7   2   4.80E-01       57
  71   7   2   3.27E-01       28
  71   7   4   3.54E-01       28
  71   6   6   9.53E-02        5
  71   6   8   9.67E-02        5
  71   7   3   1.34E+00        5
  72   1   2   1.05E-02    65351
  72   2   2   3.74E-02    11272
  72   3   2   1.83E-02    10739
  72   4   4   2.01E-02     9561
  72   5   2   8.26E-02     2601
  72   5   2   4.86E-02     2365
  72   5   4   5.17E-02     2108
  72   5   4   3.36E-02     1716
  72   5   6   3.43E-02     1662
  72   6   2   1.75E-01      538
  72   6   2   1.10E-01      437
  72   6   4   1.18E-01      380
  72   6   4   9.08E-02      224
  72   6   6   9.27E-02      214
  72   7   2   4.61E-01       65
  72   7   2   3.14E-01       38
  72   7   4   3.38E-01       31
  72   6   6   8.98E-02       19
  72   6   8   9.07E-02       17
  72   7   4   1.05E+00        7
  73   1   2   1.03E-02    67413
  73   2   2   3.67E-02    11680
  73   3   2   1.80E-02    11136
  73   4   4   1.98E-02     9881
  73   5   2   8.11E-02     2705
  73   5   2   4.76E-02     2466
  73   5   4   5.08E-02     2191
  73   5   4   3.30E-02     1790
  73   5   6   3.37E-02     1732
  73   6   2   1.71E-01      563
  73   6   2   1.08E-01      462
  73   6   4   1.15E-01      402
  73   6   4   8.85E-02      239
  73   6   6   9.05E-02      227
  73   7   2   4.43E-01       68
  73   7   2   3.02E-01       42
  73   7   4   3.24E-01       34
  73   6   6   8.53E-02       25
  73   6   8   8.58E-02       23
  73   7   4   6.89E-01        8
  73   7   1   1.61E+00        8
  74   1   2   1.01E-02    69523
  74   2   2   3.61E-02    12099
  74   3   2   1.77E-02    11542
  74   4   4   1.95E-02    10205
  74   5   2   7.96E-02     2817
  74   5   2   4.67E-02     2572
  74   5   4   4.99E-02     2278
  74   5   4   3.24E-02     1869
  74   5   6   3.31E-02     1807
  74   6   2   1.67E-01      592
  74   6   2   1.05E-01      489
  74   6   4   1.13E-01      423
  74   6   4   8.63E-02      255
  74   6   6   8.83E-02      243
  74   7   2   4.27E-01       74
  74   7   2   2.91E-01       44
  74   7   4   3.11E-01       34
  74   6   6   8.13E-02       34
  74   6   8   8.17E-02       32
  74   7   4   3.52E-01        8
  74   7   2   1.55E+00        8
  75   1   2   9.97E-03    71675
  75   2   2   3.54E-02    12527
  75   3   2   1.73E-02    11957
  75   4   4   1.92E-02    10535
  75   5   2   7.81E-02     2932
  75   5   2   4.58E-02     2682
  75   5   4   4.91E-02     2367
  75   5   4   3.18E-02     1949
  75   5   6   3.25E-02     1883
  75   6   2   1.63E-01      625
  75   6   2   1.03E-01      518
  75   6   4   1.10E-01      445
  75   6   4   8.42E-02      274
  75   6   6   8.62E-02      260
  75   7   2   4.12E-01       83
  75   7   2   2.79E-01       46
  75   7   4   3.00E-01       35
  75   6   6   7.77E-02       43
  75   6   8   7.82E-02       40
  75   7   4   3.27E-01        8
  75   7   3   1.11E+00        8
  76   1   2   9.80E-03    73871
  76   2   2   3.48E-02    12968
  76   3   2   1.70E-02    12385
  76   4   4   1.89E-02    10871
  76   5   2   7.67E-02     3049
  76   5   2   4.50E-02     2792
  76   5   4   4.82E-02     2458
  76   5   4   3.12E-02     2031
  76   5   6   3.20E-02     1960
  76   6   2   1.60E-01      655
  76   6   2   1.01E-01      547
  76   6   4   1.08E-01      469
  76   6   4   8.22E-02      290
  76   6   6   8.42E-02      273
  76   7   2   3.97E-01       84
  76   7   2   2.68E-01       58
  76   7   4   2.90E-01       46
  76   6   6   7.44E-02       54
  76   6   8   7.51E-02       51
  76   7   4   3.07E-01        9
  76   7   4   8.82E-01        9
  77   1   2   9.62E-03    76111
  77   2   2   3.42E-02    13419
  77   3   2   1.67E-02    12824
  77   4   4   1.87E-02    11215
  77   5   2   7.53E-02     3174
  77   5   2   4.42E-02     2909
  77   5   4   4.75E-02     2551
  77   5   4   3.07E-02     2116
  77   5   6   3.14E-02     2041
  77   6   2   1.56E-01      690
  77   6   2   9.86E-02      577
  77   6   4   1.06E-01      495
  77   6   4   8.03E-02      312
  77   6   6   8.22E-02      296
  77   7   2   3.84E-01       96
  77   7   2   2.58E-01       63
  77   7   4   2.81E-01       51
  77   6   6   7.16E-02       64
  77   6   8   7.23E-02       61
  77   7   4   2.91E-01        9
  77   7   5   7.44E-01        9
  78   1   2   9.46E-03    78395
  78   2   2   3.36E-02    13880
  78   3   2   1.64E-02    13273
  78   4   4   1.84E-02    11564
  78   5   2   7.40E-02     3298
  78   5   2   4.34E-02     3027
  78   5   4   4.67E-02     2646
  78   5   4   3.02E-02     2202
  78   5   6   3.09E-02     2121
  78   6   2   1.53E-01      724
  78   6   2   9.64E-02      608
  78   6   4   1.04E-01      520
  78   6   4   7.84E-02      332
  78   6   6   8.03E-02      315
  78   7   2   3.75E-01      102
  78   7   2   2.50E-01       66
  78   7   4   2.74E-01       52
  78   6   6   6.90E-02       75
  78   6   8   6.98E-02       71
  78   7   4   2.87E-01        9
  78   7   6   4.95E-01        9
  79   1   2   9.29E-03    80722
  79   2   2   3.31E-02    14353
  79   3   2   1.61E-02    13733
  79   4   4   1.81E-02    11918
  79   5   2   7.27E-02     3425
  79   5   2   4.26E-02     3150
  79   5   4   4.59E-02     2743
  79   5   4   2.97E-02     2291
  79   5   6   3.04E-02     2206
  79   6   2   1.50E-01      759
  79   6   2   9.43E-02      644
  79   6   4   1.02E-01      546
  79   6   4   7.67E-02      352
  79   6   6   7.85E-02      334
  79   7   2   3.63E-01      108
  79   7   2   2.42E-01       72
  79   7   4   2.66E-01       54
  79   6   6   6.66E-02       88
  79   6   8   6.75E-02       84
  79   7   4   2.73E-01        9
  79   7   6   2.88E-01        9
  79   7   1   1.41E+00        9
  80   1   2   9.13E-03    83103
  80   2   2   3.25E-02    14839
  80   3   2   1.58E-02    14209
  80   4   4   1.79E-02    12284
  80   5   2   7.14E-02     3562
  80   5   2   4.18E-02     3279
  80   5   4   4.52E-02     2847
  80   5   4   2.92E-02     2385
  80   5   6   3.00E-02     2295
  80   6   2   1.47E-01      800
  80   6   2   9.23E-02      677
  80   6   4   9.95E-02      571
  80   6   4   7.50E-02      379
  80   6   6   7.68E-02      360
  80   7   2   3.50E-01      120
  80   7   2   2.33E-01       81
  80   7   4   2.56E-01       58
  80   6   6   6.45E-02      104
  80   6   8   6.53E-02      100
  80   7   4   2.52E-01       10
  80   7   6   2.65E-01       10
  80   7   2   1.29E+00       10
  81   1   2   8.98E-03    85529
  81   2   2   3.20E-02    15347
  81   3   2   1.55E-02    14698
  81   4   4   1.76E-02    12657
  81   5   2   7.02E-02     3704
  81   5   2   4.11E-02     3416
  81   5   4   4.45E-02     2957
  81   5   4   2.87E-02     2485
  81   5   6   2.95E-02     2390
  81   6   2   1.44E-01      846
  81   6   2   9.03E-02      722
  81   6   4   9.76E-02      609
  81   6   4   7.33E-02      407
  81   6   6   7.51E-02      386
  81   7   2   3.37E-01      137
  81   7   2   2.24E-01      100
  81   7   4   2.46E-01       76
  81   6   6   6.25E-02      123
  81   6   8   6.33E-02      119
  81   7   4   2.35E-01       15
  81   7   6   2.44E-01       12
  81   7   2   1.15E+00        6
  81   7   1   9.13E-01        6
  82   1   2   8.82E-03    88005
  82   2   2   3.14E-02    15861
  82   3   2   1.53E-02    15200
  82   4   4   1.74E-02    13035
  82   5   2   6.89E-02     3851
  82   5   2   4.03E-02     3554
  82   5   4   4.38E-02     3066
  82   5   4   2.83E-02     2586
  82   5   6   2.90E-02     2484
  82   6   2   1.41E-01      894
  82   6   2   8.84E-02      764
  82   6   4   9.57E-02      645
  82   6   4   7.18E-02      434
  82   6   6   7.35E-02      412
  82   7   2   3.25E-01      148
  82   7   2   2.15E-01      105
  82   7   4   2.37E-01       86
  82   6   6   6.06E-02      141
  82   6   8   6.14E-02      136
  82   7   4   2.21E-01       20
  82   7   6   2.27E-01       18
  82   7   2   1.04E+00        7
  82   7   2   8.08E-01        7
  83   1   2   8.67E-03    90526
  83   2   2   3.09E-02    16388
  83   3   2   1.50E-02    15709
  83   4   4   1.71E-02    13418
  83   5   2   6.78E-02     3999
  83   5   2   3.96E-02     3696
  83   5   4   4.32E-02     3177
  83   5   4   2.78E-02     2687
  83   5   6   2.86E-02     2580
  83   6   2   1.38E-01      939
  83   6   2   8.66E-02      805
  83   6   4   9.39E-02      679
  83   6   4   7.03E-02      464
  83   6   6   7.20E-02      441
  83   7   2   3.14E-01      160
  83   7   2   2.07E-01      117
  83   7   4   2.28E-01       93
  83   6   6   5.89E-02      162
  83   6   8   5.97E-02      157
  83   7   4   2.08E-01       27
  83   7   6   2.14E-01       25
  83   7   2   9.55E-01        7
  83   7   2   7.13E-01        7
  83   7   1   8.32E-01        7
  84   1   2   8.52E-03    93105
  84   2   2   3.04E-02    16939
  84   3   2   1.47E-02    16244
  84   4   4   1.69E-02    13814
  84   5   2   6.66E-02     4149
  84   5   2   3.90E-02     3854
  84   5   4   4.25E-02     3302
  84   5   4   2.74E-02     2798
  84   5   6   2.82E-02     2683
  84   6   2   1.35E-01      995
  84   6   2   8.48E-02      851
  84   6   4   9.21E-02      705
  84   6   4   6.88E-02      500
  84   6   6   7.06E-02      473
  84   7   2   3.03E-01      177
  84   7   2   2.00E-01      132
  84   7   4   2.20E-01      104
  84   6   6   5.73E-02      184
  84   6   8   5.80E-02      184
  84   7   4   1.97E-01       31
  84   7   6   2.03E-01       31
  84   7   2   8.87E-01       12
  84   7   2   6.45E-01        8
  84   7   2   7.53E-01        8
  85   1   2   8.38E-03    95730
  85   2   2   2.99E-02    17493
  85   3   2   1.45E-02    16785
  85   4   4   1.67E-02    14214
  85   5   2   6.55E-02     4317
  85   5   2   3.83E-02     4008
  85   5   4   4.19E-02     3426
  85   5   4   2.70E-02     2909
  85   5   6   2.78E-02     2787
  85   6   2   1.32E-01     1042
  85   6   2   8.31E-02      886
  85   6   4   9.04E-02      740
  85   6   4   6.74E-02      533
  85   6   6   6.91E-02      507
  85   7   2   2.93E-01      195
  85   7   2   1.93E-01      148
  85   7   4   2.12E-01      115
  85   6   6   5.58E-02      210
  85   6   8   5.65E-02      210
  85   7   4   1.88E-01       40
  85   7   6   1.94E-01       40
  85   7   2   8.30E-01       18
  85   7   2   5.93E-01       10
  85   7   3   6.92E-01       10
  86   1   2   8.23E-03    98400
  86   2   2   2.94E-02    18049
  86   3   2   1.42E-02    17337
  86   4   4   1.65E-02    14619
  86   5   2   6.44E-02     4482
  86   5   2   3.76E-02     4159
  86   5   4   4.13E-02     3538
  86   5   4   2.66E-02     3022
  86   5   6   2.74E-02     2892
  86   6   2   1.30E-01     1097
  86   6   2   8.14E-02      929
  86   6   4   8.87E-02      768
  86   6   4   6.61E-02      567
  86   6   6   6.78E-02      541
  86   7   2   2.84E-01      214
  86   7   2   1.87E-01      164
  86   7   4   2.05E-01      127
  86   6   6   5.43E-02      238
  86   6   8   5.50E-02      238
  86   7   4   1.79E-01       48
  86   7   6   1.85E-01       48
  86   7   2   7.82E-01       26
  86   7   2   5.51E-01       11
  86   7   4   6.44E-01       11
  87   1   2   8.09E-03   101140
  87   2   2   2.89E-02    18639
  87   3   2   1.40E-02    17906
  87   4   4   1.62E-02    15031
  87   5   2   6.34E-02     4652
  87   5   2   3.70E-02     4327
  87   5   4   4.07E-02     3663
  87   5   4   2.62E-02     3136
  87   5   6   2.70E-02     3000
  87   6   2   1.27E-01     1153
  87   6   2   7.98E-02      980
  87   6   4   8.71E-02      810
  87   6   4   6.48E-02      603
  87   6   6   6.65E-02      577
  87   7   2   2.75E-01      234
  87   7   2   1.81E-01      182
  87   7   4   1.99E-01      140
  87   6   6   5.30E-02      268
  87   6   8   5.37E-02      268
  87   7   4   1.72E-01       58
  87   7   6   1.77E-01       58
  87   7   2   7.14E-01       34
  87   7   2   4.96E-01       15
  87   7   4   5.71E-01       15
  87   7   1   2.65E+00        4
  88   1   2   7.96E-03   103920
  88   2   2   2.85E-02    19237
  88   3   2   1.37E-02    18484
  88   4   4   1.60E-02    15444
  88   5   2   6.23E-02     4822
  88   5   2   3.64E-02     4490
  88   5   4   4.01E-02     3792
  88   5   4   2.58E-02     3248
  88   5   6   2.66E-02     3105
  88   6   2   1.25E-01     1208
  88   6   2   7.82E-02     1058
  88   6   4   8.56E-02      879
  88   6   4   6.35E-02      636
  88   6   6   6.52E-02      603
  88   7   2   2.66E-01      254
  88   7   2   1.75E-01      200
  88   7   4   1.92E-01      153
  88   6   6   5.17E-02      299
  88   6   8   5.24E-02      299
  88   7   4   1.65E-01       68
  88   7   6   1.70E-01       68
  88   7   2   6.57E-01       44
  88   7   2   4.56E-01       19
  88   7   4   5.20E-01       19
  88   7   2   2.19E+00        5
  89   1   2   7.82E-03   106760
  89   2   2   2.80E-02    19840
  89   3   2   1.35E-02    19083
  89   4   4   1.58E-02    15871
  89   5   2   6.13E-02     5002
  89   5   2   3.58E-02     4656
  89   5   4   3.95E-02     3909
  89   5   4   2.54E-02     3370
  89   5   6   2.62E-02     3219
  89   6   2   1.22E-01     1269
  89   6   2   7.67E-02     1080
  89   6   4   8.41E-02      890
  89   6   4   6.23E-02      675
  89   6   6   6.40E-02      639
  89   7   2   2.58E-01      272
  89   7   2   1.69E-01      215
  89   7   4   1.87E-01      167
  89   6   6   5.05E-02      319
  89   6   8   5.12E-02      319
  89   7   4   1.58E-01       80
  89   7   6   1.63E-01       80
  89   7   2   6.17E-01       50
  89   7   2   4.29E-01       35
  89   7   4   4.84E-01       31
  89   7   3   1.53E+00        7
  90   1   2   7.69E-03   109650
  90   2   2   2.75E-02    20472
  90   3   2   1.33E-02    19693
  90   4   4   1.56E-02    16300
  90   5   2   6.03E-02     5182
  90   5   2   3.52E-02     4831
  90   5   4   3.90E-02     4046
  90   5   4   2.50E-02     3491
  90   5   6   2.59E-02     3332
  90   6   2   1.20E-01     1330
  90   6   2   7.52E-02     1168
  90   6   4   8.26E-02      968
  90   6   4   6.11E-02      714
  90   6   6   6.28E-02      677
  90   7   2   2.51E-01      290
  90   7   2   1.64E-01      229
  90   7   4   1.81E-01      182
  90   6   6   4.93E-02      344
  90   6   8   5.00E-02      335
  90   7   4   1.52E-01       95
  90   7   6   1.57E-01       88
  90   7   2   5.85E-01       60
  90   7   2   4.08E-01       49
  90   7   4   4.56E-01       43
  90   7   4   1.20E+00        6
  91   1   2   7.56E-03   112600
  91   2   2   2.71E-02    21105
  91   3   2   1.30E-02    20314
  91   4   4   1.54E-02    16733
  91   5   2   5.93E-02     5367
  91   5   2   3.46E-02     5001
  91   5   4   3.84E-02     4174
  91   5   4   2.47E-02     3611
  91   5   6   2.55E-02     3442
  91   6   2   1.18E-01     1387
  91   6   2   7.38E-02     1224
  91   6   4   8.12E-02     1007
  91   6   4   6.00E-02      743
  91   6   6   6.17E-02      708
  91   7   2   2.45E-01      310
  91   7   2   1.61E-01      223
  91   7   4   1.77E-01      223
  91   6   6   4.82E-02      371
  91   6   8   4.89E-02      360
  91   7   4   1.49E-01       94
  91   7   6   1.53E-01       94
  91   7   2   2.07E-01       65
  91   7   2   5.80E-01       45
  91   7   4   4.59E-01       38
  91   7   5   1.04E+00        5
  92   1   2   7.43E-03   115610
  92   2   2   2.67E-02    21758
  92   3   2   1.28E-02    20948
  92   4   4   1.52E-02    17168
  92   5   2   5.84E-02     5548
  92   5   2   3.40E-02     5181
  92   5   4   3.79E-02     4304
  92   5   4   2.43E-02     3728
  92   5   6   2.52E-02     3552
  92   6   2   1.15E-01     1442
  92   6   2   7.24E-02     1273
  92   6   4   7.98E-02     1045
  92   6   4   5.89E-02      780
  92   6   6   6.06E-02      738
  92   7   2   2.38E-01      324
  92   7   2   1.57E-01      260
  92   7   4   1.73E-01      195
  92   6   6   4.72E-02      392
  92   6   8   4.79E-02      381
  92   7   4   1.45E-01      105
  92   7   6   1.49E-01       96
  92   7   2   5.65E-01       71
  92   7   2   3.90E-01       43
  92   7   4   4.50E-01       33
  92   7   6   8.24E-01        4
  93   1   2   7.30E-03   118680
  93   2   2   2.62E-02    22420
  93   3   2   1.26E-02    21599
  93   4   4   1.50E-02    17607
  93   5   2   5.75E-02     5721
  93   5   2   3.34E-02     5365
  93   5   4   3.74E-02     4435
  93   5   4   2.40E-02     3849
  93   5   6   2.48E-02     3663
  93   6   2   1.13E-01     1501
  93   6   2   7.10E-02     1327
  93   6   4   7.85E-02     1087
  93   6   4   5.79E-02      816
  93   6   6   5.96E-02      773
  93   6   6   4.62E-02      414
  93   6   8   4.69E-02      403
  93   7   2   2.33E-01      338
  93   7   2   1.53E-01      283
  93   7   4   1.69E-01      205
  93   7   4   1.42E-01      109
  93   7   6   1.45E-01      100
  93   7   4   1.82E-01       54
  93   7   2   5.52E-01       35
  93   7   2   3.80E-01       25
  93   7   4   4.42E-01        6
  93   7   1   5.32E-01        6
  93   7   2   1.89E+00        6
  94   1   2   7.18E-03   121820
  94   2   2   2.58E-02    23102
  94   3   2   1.24E-02    22266
  94   4   4   1.49E-02    18056
  94   5   2   5.65E-02     5932
  94   5   2   3.29E-02     5545
  94   5   4   3.69E-02     4561
  94   5   4   2.37E-02     3973
  94   5   6   2.45E-02     3777
  94   6   2   1.11E-01     1557
  94   6   2   6.97E-02     1377
  94   6   4   7.72E-02     1120
  94   6   4   5.69E-02      849
  94   6   6   5.85E-02      800
  94   6   6   4.52E-02      422
  94   6   8   4.60E-02      422
  94   6   2   2.28E-01      352
  94   7   2   1.50E-01      278
  94   7   4   1.66E-01      211
  94   7   4   1.39E-01      116
  94   7   6   1.42E-01      104
  94   7   6   1.83E-01        6
  94   7   2   5.50E-01       53
  94   7   2   3.76E-01       34
  94   7   4   4.49E-01       23
  94   7   2   1.99E+00        6
  95   1   2   7.05E-03   125029
  95   2   2   2.54E-02    23772
  95   3   2   1.21E-02    22943
  95   4   4   1.47E-02    18503
  95   5   2   5.57E-02     6120
  95   5   2   3.24E-02     5710
  95   5   4   3.64E-02     4666
  95   5   4   2.33E-02     4091
  95   5   6   2.42E-02     3887
  95   6   2   1.09E-01     1616
  95   6   2   6.84E-02     1412
  95   6   4   7.60E-02     1136
  95   6   4   5.59E-02      882
  95   6   6   5.76E-02      831
  95   6   6   4.43E-02      464
  95   6   8   4.50E-02      449
  95   7   2   2.22E-01      350
  95   7   2   1.46E-01      289
  95   7   4   1.62E-01      216
  95   7   4   1.36E-01      118
  95   7   6   1.39E-01      109
  95   7   6   1.74E-01        6
  95   7   1   1.87E-01        6
  95   7   2   5.38E-01       54
  95   7   2   3.67E-01       44
  95   7   4   4.41E-01       36
  95   7   2   1.97E+00        6
  96   1   2   6.93E-03   128220
  96   2   2   2.50E-02    24460
  96   3   2   1.19E-02    23778
  96   4   4   1.45E-02    18929
  96   5   2   5.48E-02     6287
  96   5   2   3.18E-02     5894
  96   5   4   3.59E-02     4796
  96   5   4   2.30E-02     4226
  96   5   6   2.39E-02     3971
  96   6   2   1.07E-01     1643
  96   6   2   6.72E-02     1440
  96   6   4   7.48E-02     1154
  96   6   4   5.49E-02      882
  96   6   6   5.66E-02      831
  96   6   6   4.35E-02      464
  96   6   8   4.42E-02      449
  96   7   2   2.17E-01      381
  96   7   2   1.42E-01      289
  96   7   4   1.59E-01      216
  96   7   4   1.32E-01      118
  96   7   6   1.36E-01      109
  96   7   6   1.59E-01       11
  96   7   1   1.66E-01       11
  96   7   2   5.16E-01       60
  96   7   2   3.53E-01       39
  96   7   4   4.21E-01       27
  96   7   1   5.16E-01        6
  96   7   2   1.83E+00        6
  97   1   2   6.81E-03   131589
  97   2   2   2.46E-02    25274
  97   3   2   1.17E-02    24384
  97   4   4   1.43E-02    19452
  97   5   2   5.39E-02     6556
  97   5   2   3.13E-02     6147
  97   5   4   3.55E-02     4976
  97   5   4   2.27E-02     4366
  97   5   6   2.36E-02     4131
  97   6   2   1.05E-01     1754
  97   6   2   6.60E-02     1553
  97   6   4   7.36E-02     1234
  97   6   4   5.40E-02      882
  97   6   6   5.57E-02      831
  97   6   6   4.27E-02      464
  97   6   8   4.34E-02      449
  97   7   2   2.13E-01      398
  97   7   2   1.39E-01      289
  97   7   4   1.56E-01      216
  97   7   4   1.30E-01      118
  97   7   6   1.33E-01      109
  97   7   6   1.60E-01       12
  97   7   3   1.69E-01       12
  97   7   2   5.15E-01       49
  97   7   2   3.51E-01       39
  97   7   4   4.27E-01       31
  97   7   2   1.93E+00        5
  98   1   2   6.70E-03   135959
  98   2   2   2.42E-02    26110
  98   3   2   1.15E-02    25289
  98   4   4   1.41E-02    19929
  98   5   2   5.31E-02     6754
  98   5   2   3.08E-02     6359
  98   5   4   3.50E-02     5109
  98   5   4   2.24E-02     4497
  98   5   6   2.33E-02     4253
  98   6   2   1.04E-01     1791
  98   6   2   6.48E-02     1615
  98   6   4   7.25E-02     1278
  98   6   4   5.31E-02      882
  98   6   6   5.48E-02      831
  98   6   6   4.19E-02      464
  98   6   8   4.26E-02      449
  98   7   2   2.08E-01      418
  98   7   2   1.36E-01      289
  98   7   4   1.53E-01      216
  98   7   4   1.27E-01      118
  98   7   6   1.31E-01      109
  98   7   6   1.54E-01        9
  98   7   4   1.62E-01        9
  98   7   2   5.05E-01       61
  98   7   2   3.44E-01       39
  98   7   4   4.21E-01       25
  98   7   2   1.91E+00        7
  99   1   2   6.58E-03   139489
  99   2   2   2.38E-02    26900
  99   3   2   1.13E-02    26019
  99   4   4   1.40E-02    20409
  99   5   2   5.23E-02     6976
  99   5   2   3.03E-02     6574
  99   5   4   3.46E-02     5251
  99   5   4   2.21E-02     4629
  99   5   6   2.30E-02     4373
  99   6   2   1.02E-01     1868
  99   6   2   6.36E-02     1679
  99   6   4   7.14E-02     1321
  99   6   4   5.23E-02      882
  99   6   6   5.40E-02      831
  99   6   6   4.11E-02      464
  99   6   8   4.18E-02      449
  99   7   2   2.04E-01      434
  99   7   2   1.33E-01      289
  99   7   4   1.50E-01      216
  99   7   4   1.24E-01      118
  99   7   6   1.28E-01      109
  99   7   6   1.49E-01        9
  99   7   5   1.56E-01        9
  99   7   2   4.95E-01       63
  99   7   2   3.37E-01       40
  99   7   4   4.15E-01       25
  99   7   2   1.89E+00        7
 100   1   2   6.46E-03   143089
 100   2   2   2.34E-02    27699
 100   3   2   1.11E-02    26809
 100   4   4   1.38E-02    20899
 100   5   2   5.15E-02     7205
 100   5   2   2.98E-02     6792
 100   5   4   3.41E-02     5396
 100   5   4   2.18E-02     4765
 100   5   6   2.27E-02     4497
 100   6   2   9.99E-02     1936
 100   6   2   6.25E-02     1747
 100   6   4   7.03E-02     1366
 100   6   4   5.15E-02      882
 100   6   6   5.32E-02      831
 100   6   6   4.04E-02      464
 100   6   8   4.11E-02      449
 100   7   2   1.99E-01      453
 100   7   2   1.30E-01      289
 100   7   4   1.48E-01      216
 100   7   4   1.21E-01      118
 100   7   6   1.26E-01      109
 100   7   6   1.44E-01       15
 100   7   6   1.51E-01       15
 100   7   2   4.85E-01       69
 100   7   2   3.31E-01       45
 100   7   4   4.10E-01       25
 100   7   2   1.87E+00        6
