# BREMSSTRAHLUNG CROSS-SECTION, ELECTRON-ELECTRON: (B^2/Z^2)*k*dsig/dk (mb). F. Tessier 2007. FORMAT: nT nk; Tvalues; kvalues; "# BREMX.DAT"; 100 blocks Z=1..100, nk lines of nT values
49 54
1.187211e-02 1.993873e-02 2.861308e-02 4.721668e-02 6.701492e-02 8.768958e-02 1.090528e-01 1.533829e-01 1.993641e-01 3.193531e-01 4.442562e-01 7.029706e-01 9.686521e-01 1.238057e+00 1.509303e+00 2.052834e+00 2.593270e+00 3.913065e+00 5.174019e+00 7.503309e+00 9.588382e+00 1.145761e+01 1.313994e+01 1.604123e+01 1.844914e+01 2.295051e+01 2.601228e+01 2.977755e+01 3.194713e+01 3.334195e+01 3.430727e+01 3.553671e+01 3.626568e+01 3.714625e+01 3.746080e+01 3.750962e+01 3.728004e+01 3.695731e+01 3.660463e+01 3.590256e+01 3.526001e+01 3.387033e+01 3.125705e+01 2.819081e+01 2.648628e+01 2.536513e+01 2.456250e+01 2.348047e+01 2.277913e+01
1.186709e-02 1.993511e-02 2.861390e-02 4.723524e-02 6.706278e-02 8.777786e-02 1.091922e-01 1.536553e-01 1.998085e-01 3.203850e-01 4.460801e-01 7.069135e-01 9.753279e-01 1.247987e+00 1.522932e+00 2.074964e+00 2.625071e+00 3.972405e+00 5.263482e+00 7.653818e+00 9.793887e+00 1.170662e+01 1.341769e+01 1.632737e+01 1.868278e+01 2.289537e+01 2.562934e+01 2.892981e+01 3.084057e+01 3.207540e+01 3.292852e+01 3.400329e+01 3.462165e+01 3.530309e+01 3.546671e+01 3.528137e+01 3.487789e+01 3.442897e+01 3.398932e+01 3.318573e+01 3.227698e+01 2.893296e+01 2.713146e+01 2.509905e+01 2.394284e+01 2.318578e+01 2.264801e+01 2.193053e+01 2.147072e+01
1.186522e-02 1.994216e-02 2.863669e-02 4.730931e-02 6.721322e-02 8.802847e-02 1.095657e-01 1.543387e-01 2.008821e-01 3.227514e-01 4.501421e-01 7.153837e-01 9.893209e-01 1.268395e+00 1.550470e+00 2.118354e+00 2.685712e+00 4.078254e+00 5.412354e+00 7.867588e+00 1.003397e+01 1.193296e+01 1.359596e+01 1.634187e+01 1.849743e+01 2.227021e+01 2.471801e+01 2.770793e+01 2.944859e+01 3.056786e+01 3.133237e+01 3.227085e+01 3.278156e+01 3.325297e+01 3.325484e+01 3.284152e+01 3.230396e+01 3.176994e+01 3.117468e+01 2.905136e+01 2.762857e+01 2.553404e+01 2.433422e+01 2.297075e+01 2.220329e+01 2.170620e+01 2.135610e+01 2.089298e+01 2.059860e+01
1.187515e-02 1.998003e-02 2.871739e-02 4.751765e-02 6.760149e-02 8.864532e-02 1.104567e-01 1.559053e-01 2.032799e-01 3.278248e-01 4.586200e-01 7.323961e-01 1.016600e+00 1.307152e+00 1.601515e+00 2.195161e+00 2.788297e+00 4.237219e+00 5.607737e+00 8.064730e+00 1.015353e+01 1.192826e+01 1.344911e+01 1.592220e+01 1.785701e+01 2.127661e+01 2.352250e+01 2.627630e+01 2.786917e+01 2.887859e+01 2.955365e+01 3.034743e+01 3.074076e+01 3.099010e+01 3.084051e+01 3.024966e+01 2.931681e+01 2.785585e+01 2.684544e+01 2.548010e+01 2.457060e+01 2.319230e+01 2.240206e+01 2.151470e+01 2.102208e+01 2.070581e+01 2.048448e+01 2.019325e+01 2.000916e+01
1.191731e-02 2.009379e-02 2.893357e-02 4.802332e-02 6.849939e-02 9.002857e-02 1.124108e-01 1.592326e-01 2.082556e-01 3.379195e-01 4.749648e-01 7.635650e-01 1.064418e+00 1.372331e+00 1.683953e+00 2.309541e+00 2.928716e+00 4.408411e+00 5.760869e+00 8.082979e+00 9.986699e+00 1.158162e+01 1.294596e+01 1.517662e+01 1.693665e+01 2.007174e+01 2.213739e+01 2.465941e+01 2.609714e+01 2.698770e+01 2.756517e+01 2.820342e+01 2.847707e+01 2.852739e+01 2.824163e+01 2.664195e+01 2.536241e+01 2.451301e+01 2.389137e+01 2.302579e+01 2.244328e+01 2.156443e+01 2.106617e+01 2.051298e+01 2.020884e+01 2.001468e+01 1.987927e+01 1.970175e+01 1.958981e+01
1.203555e-02 2.037562e-02 2.943871e-02 4.913311e-02 7.039839e-02 9.287726e-02 1.163507e-01 1.657195e-01 2.176958e-01 3.560492e-01 5.029976e-01 8.128231e-01 1.134409e+00 1.460765e+00 1.787506e+00 2.431540e+00 3.053143e+00 4.482297e+00 5.736992e+00 7.833785e+00 9.538192e+00 1.096951e+01 1.219827e+01 1.421477e+01 1.581049e+01 1.865779e+01 2.053188e+01 2.280243e+01 2.407194e+01 2.483667e+01 2.531478e+01 2.580602e+01 2.597514e+01 2.567942e+01 2.462698e+01 2.341206e+01 2.268197e+01 2.217840e+01 2.180559e+01 2.128531e+01 2.093634e+01 2.041344e+01 2.011923e+01 1.979449e+01 1.961671e+01 1.950345e+01 1.942454e+01 1.932117e+01 1.925600e+01
1.231468e-02 2.099372e-02 3.049998e-02 5.134019e-02 7.403314e-02 9.816450e-02 1.234717e-01 1.769188e-01 2.333512e-01 3.835618e-01 5.422292e-01 8.718334e-01 1.205966e+00 1.536970e+00 1.860998e+00 2.481761e+00 3.063729e+00 4.364230e+00 5.486309e+00 7.351364e+00 8.865188e+00 1.013544e+01 1.122540e+01 1.301417e+01 1.443064e+01 1.696022e+01 1.862298e+01 2.062197e+01 2.171951e+01 2.236383e+01 2.275056e+01 2.307334e+01 2.285577e+01 2.212571e+01 2.167266e+01 2.109283e+01 2.072436e+01 2.046579e+01 2.027303e+01 2.000291e+01 1.982122e+01 1.954834e+01 1.939438e+01 1.922395e+01 1.913032e+01 1.907048e+01 1.902870e+01 1.897381e+01 1.893912e+01
1.289413e-02 2.219819e-02 3.247870e-02 5.519105e-02 8.004691e-02 1.065136e-01 1.342450e-01 1.925741e-01 2.536702e-01 4.134294e-01 5.777252e-01 9.066412e-01 1.227156e+00 1.535786e+00 1.832049e+00 2.389681e+00 2.905908e+00 4.049800e+00 5.030877e+00 6.651149e+00 7.957723e+00 9.049775e+00 9.984935e+00 1.151821e+01 1.273273e+01 1.490458e+01 1.633335e+01 1.804553e+01 1.896670e+01 1.944930e+01 1.955895e+01 1.955953e+01 1.955092e+01 1.949386e+01 1.942159e+01 1.929183e+01 1.919226e+01 1.911600e+01 1.905610e+01 1.896816e+01 1.890644e+01 1.880992e+01 1.875332e+01 1.868865e+01 1.865213e+01 1.862836e+01 1.861153e+01 1.858913e+01 1.857477e+01
1.393115e-02 2.419055e-02 3.554874e-02 6.054623e-02 8.762623e-02 1.160934e-01 1.455133e-01 2.061267e-01 2.679931e-01 4.236982e-01 5.773717e-01 8.738016e-01 1.155292e+00 1.423223e+00 1.678993e+00 2.158411e+00 2.600548e+00 3.574246e+00 4.401911e+00 5.753380e+00 6.830533e+00 7.723858e+00 8.485036e+00 9.728284e+00 1.071132e+01 1.247155e+01 1.363208e+01 1.497351e+01 1.552315e+01 1.590299e+01 1.619697e+01 1.661654e+01 1.689730e+01 1.730370e+01 1.751802e+01 1.773569e+01 1.784339e+01 1.790648e+01 1.794738e+01 1.799639e+01 1.802406e+01 1.805772e+01 1.807236e+01 1.808460e+01 1.808933e+01 1.809152e+01 1.809262e+01 1.809346e+01 1.809361e+01
1.537245e-02 2.658343e-02 3.876171e-02 6.477205e-02 9.193008e-02 1.195830e-01 1.474031e-01 2.029298e-01 2.578756e-01 3.919145e-01 5.214103e-01 7.688562e-01 1.003148e+00 1.225902e+00 1.438208e+00 1.834798e+00 2.198493e+00 2.990912e+00 3.654161e+00 4.715695e+00 5.543399e+00 6.218971e+00 6.788148e+00 7.708108e+00 8.429319e+00 9.699518e+00 1.045765e+01 1.149570e+01 1.226611e+01 1.285745e+01 1.332396e+01 1.401212e+01 1.449591e+01 1.525089e+01 1.568996e+01 1.618485e+01 1.645940e+01 1.663509e+01 1.675761e+01 1.691779e+01 1.701820e+01 1.715800e+01 1.723082e+01 1.730587e+01 1.734432e+01 1.736771e+01 1.738342e+01 1.740321e+01 1.741515e+01
