2000
0.005342	0.1784331538
0.005361	0.1770795901
0.005381	0.1757815518
0.005401	0.1744891964
0.005421	0.1731871928
0.005440	0.1718771612
0.005460	0.1706024435
0.005480	0.1693304113
0.005500	0.1680804276
0.005521	0.1668449043
0.005541	0.165589363
0.005561	0.1643458302
0.005582	0.1631446973
0.005602	0.1619006829
0.005623	0.1606995101
0.005643	0.1594811805
0.005664	0.1583058622
0.005685	0.1571291112
0.005705	0.1559284491
0.005726	0.1547652895
0.005747	0.1536148922
0.005768	0.1524648851
0.005790	0.1513478819
0.005811	0.1502055606
0.005832	0.1490756048
0.005853	0.1479528921
0.005875	0.1468626642
0.005896	0.1457605197
0.005918	0.1446627001
0.005940	0.143593709
0.005961	0.142497444
0.005983	0.141435857
0.006005	0.1403798858
0.006027	0.1393144251
0.006049	0.1382658026
0.006072	0.1372356818
0.006094	0.136199823
0.006116	0.1351669144
0.006139	0.1341577468
0.006161	0.1331308718
0.006184	0.1321436818
0.006206	0.1311293643
0.006229	0.1301368415
0.006252	0.1291595035
0.006275	0.128198572
0.006298	0.1272297798
0.006321	0.1262706517
0.006344	0.1253110025
0.006367	0.1243617983
0.006391	0.1234414287
0.006414	0.122509044
0.006438	0.1215915748
0.006461	0.1206639529
0.006485	0.1197600391
0.006509	0.1188630426
0.006532	0.1179439858
0.006556	0.1170594161
0.006580	0.1161792549
0.006605	0.1153137705
0.006629	0.1144433381
0.006653	0.1135773774
0.006677	0.1127150306
0.006702	0.1118648241
0.006726	0.1110145875
0.006751	0.1101876774
0.006776	0.1093544245
0.006801	0.1085292621
0.006826	0.1077103507
0.006851	0.106897743
0.006876	0.1060833441
0.006901	0.1052830346
0.006926	0.1044830697
0.006952	0.1037010735
0.006977	0.102912298
0.007003	0.1021431261
0.007028	0.1013552344
0.007054	0.1005884657
0.007080	0.0998200291
0.007106	0.0990649197
0.007132	0.0983050476
0.007158	0.0975565101
0.007184	0.0968023253
0.007211	0.0960792611
0.007237	0.0953335333
0.007264	0.094617257
0.007290	0.0938854525
0.007317	0.0931695893
0.007344	0.0924677318
0.007371	0.0917627165
0.007398	0.0910630446
0.007425	0.0903681878
0.007452	0.0896777548
0.007479	0.0889935518
0.007507	0.0883172601
0.007534	0.0876321698
0.007562	0.0869708407
0.007590	0.0863141989
0.007617	0.0856405233
0.007645	0.0849914414
0.007673	0.0843416552
0.007701	0.0836947873
0.007730	0.0830623306
0.007758	0.0824248836
0.007786	0.0817935078
0.007815	0.0811731198
0.007844	0.080560332
0.007872	0.0799336
0.007901	0.079327744
0.007930	0.0787229927
0.007959	0.0781245518
0.007988	0.0775275016
0.008018	0.076933123
0.008047	0.076339489
0.008077	0.075755828
0.008106	0.0751689081
0.008136	0.0745888735
0.008166	0.0740197039
0.008196	0.0734527301
0.008226	0.0728855507
0.008256	0.0723291894
0.008286	0.071769244
0.008316	0.0712158946
0.008347	0.0706751299
0.008378	0.0701347785
0.008408	0.0695844938
0.008439	0.069057733
0.008470	0.0685231117
0.008501	0.0679949946
0.008532	0.0674673086
0.008563	0.0669492831
0.008595	0.0664376949
0.008626	0.0659247886
0.008658	0.0654239051
